Comments,Mentions_Problem
"[7047, 7903, 831, 6197, 1476, 7765, 1314, 7607, 2919, 144, 4113, 3828, 2342, 1645, 117, 7047, 4781, 3179, 7047, 6989, 4938, 5152, 831, 7047, 7473, 4938, 7047, 4639, 144, 7068, 7697, 4821, 1505, 5935, 3245, 7047, 3909, 7902, 7446, 144]",0
"[7047, 1645, 4082, 7740, 5040, 831, 7922, 7, 5680, 7207, 1197, 4540, 4034, 7047, 5475, 6322, 144]",0
"[803, 3696, 1238, 7146, 5497, 4082, 5680, 7207, 1197, 4540, 4034, 7047, 1328, 117, 3696, 7896, 6666, 4285, 7207, 4435, 6856, 986, 7207, 7817, 7049, 1363, 4082, 2983, 3814, 7299, 1571, 144, 4689, 4288, 4113, 80, 4844, 1203, 4938, 7049, 5091, 1645, 117, 1377, 986, 552, 6810, 7047, 6940, 6373, 3507, 788, 4376, 4034, 7146, 4484, 7060, 117, 831, 2928, 6630, 6524, 3814, 7047, 7822, 1400, 3363, 1582, 3245, 7047, 3979, 144]",1
"[7047, 2477, 6680, 1133, 6627, 7845, 7047, 2909, 4938, 7047, 5497, 6568, 7847, 859, 1173, 986, 7207, 7772, 7697, 7047, 7812, 5566, 4938, 2506, 7146, 144, 5449, 6634, 4082, 7607, 3324, 117, 4113, 2017, 3507, 1210, 4683, 6564, 986, 7207, 7772, 7697, 7047, 2541, 4938, 7047, 2843, 3765, 831, 3659, 7037, 1428, 1197, 5960, 7845, 7047, 4798, 1516, 144, 7047, 2470, 788, 4217, 552, 6989, 5285, 4113, 4082, 5395, 3179, 7047, 2470, 7207, 1197, 7922, 3814, 2871, 7822, 5635, 7035, 7047, 4840, 7824]",1
"[3696, 3030, 1845, 3723, 7047, 7299, 1571, 3987, 4099, 957, 666, 117, 7063, 4113, 1428, 1197, 2273, 3814, 7047, 5475, 6322, 144]",1
"[986, 4371, 986, 7076, 3103, 399, 3872, 4099, 3179, 1645, 1627, 117, 7076, 957, 3395, 7207, 3387, 144]",1
"[7047, 6989, 4082, 778, 5680, 7207, 1197, 2273, 4999, 7047, 5475, 6322, 144, 986, 4517, 564, 117, 7068, 957, 6516, 4099, 4781, 7207, 1197, 3106, 144]",1
"[7047, 7020, 957, 3395, 831, 4113, 1428, 1197, 4540, 7207, 7047, 4424, 4298, 144]",0
"[1363, 4082, 2983, 117, 7076, 6373, 6511, 7037, 4094, 117, 7063, 4113, 4082, 5680, 3179, 5475, 144]",1
"[343, 4938, 7047, 4565, 957, 5993, 3814, 2773]",1
"[7047, 1645, 1428, 2218, 1197, 2273, 1377, 4985, 7047, 399, 5196, 1645, 1627, 4099, 104, 3696, 1240, 399, 957, 7207, 1197, 5960, 1400, 3520, 4529, 105, 831, 7047, 7299, 1571, 1363, 3507, 1210, 5755, 144, 6810, 527, 5756, 7047, 7299, 1571, 4099, 144]",1
"[7047, 5497, 4082, 5680, 7207, 1197, 4540, 144, 7047, 6543, 1645, 4082, 1616, 6711, 1197, 7483, 3179, 7047, 3308, 6955, 7867, 4982, 144, 7047, 5497, 3495, 285, 6, 1645, 2039, 3814, 5029, 7207, 1126, 5362, 5453, 4938, 7529, 1032, 3958, 117, 5144, 4903, 4082, 2212, 3814, 2975, 117, 7791, 4082, 822, 3958, 4966, 1589, 144, 7047, 5353, 971, 2188, 5, 6194, 4557, 831, 4037, 31, 8, 1904, 1645, 2480, 144]",1
"[4113, 80, 552, 6989, 5497, 117, 6499, 4844, 902, 3179, 5475, 2276, 144, 1377, 7047, 1645, 1428, 1266, 986, 934, 6989, 3179, 5138, 4639, 144, 859, 3308, 6949, 1428, 2720, 7047, 6989, 7845, 7582, 3922, 6177, 144]",1
"[1859, 7765, 5960, 7207, 822, 2950, 3179, 7047, 7299, 1578, 144, 1377, 4844, 768, 7047, 7020, 957, 5163, 144]",1
"[7413, 117, 7047, 1363, 2981, 3814, 7047, 6227, 6086, 117, 3814, 4718, 5015, 7146, 7697, 4844, 2568, 7207, 7047, 6940, 80, 4618, 144, 7047, 1363, 2988, 6163, 7047, 7341, 2816, 2981, 957, 3814, 3055, 551, 1029, 9, 831, 551, 1028, 9, 117, 1314, 3055, 7791, 7047, 6940, 3463, 4821, 1870, 7845, 144, 3696, 2017, 1197, 7933, 7161, 144, 986, 7047, 1363, 7697, 5163, 831, 7068, 7020, 7765, 6120, 3814, 7047, 3094, 6084, 117, 3696, 807, 3826, 7207, 1238, 4113, 7697, 1203, 4938, 850, 6940, 80, 3858, 1645, 7037, 7146, 6940, 5562, 4034, 7049, 1328, 1400, 4618, 144]",1
"[7047, 5560, 5925, 6163, 7047, 7299, 1571, 1363, 4082, 3814, 5490, 117, 1377, 7037, 6253, 3802, 144, 7460, 1635, 4053, 4034, 7047, 7299, 1571, 551, 2345, 9, 117, 4113, 4378, 4285, 7047, 1363, 4082, 2983, 144]",1
"[4113, 4082, 5196, 7804, 3696, 807, 2506, 7146, 6019, 144, 7780, 3696, 1621, 4982, 4113, 117, 4113, 2378, 4844, 5157, 7299, 1571, 117, 1377, 4113, 2984, 4982, 7020, 4982, 3020, 117, 7804, 7146, 3438, 4082, 7011, 5138, 117, 4113, 3481, 7207, 5061, 3438, 986, 7740, 117, 3696, 1052, 4113, 4082, 4844, 822, 4094, 7845, 7049, 1645, 144]",1
"[7047, 7299, 1571, 4082, 3814, 5490, 831, 7068, 957, 399, 1654, 4094, 7207, 3103, 144, 7977]",1
"[6516, 7299, 1571, 7020, 3507, 2981, 831, 6516, 1645, 1627, 4099, 957, 6666, 5196, 117, 7161, 7047, 1717, 1713, 6161, 7037, 7047, 4099, 957, 4723, 5829, 7207, 7047, 5497, 3055, 144, 1377, 7076, 3507, 7317, 7207, 3103, 7047, 4099, 7161, 6499, 3395, 7867, 144]",1
"[552, 1717, 3495, 1210, 5217, 438, 2151, 1165, 117, 7791, 4088, 859, 1505, 7207, 7047, 1645, 4175, 7047, 3872, 117, 831, 6449, 7064, 3495, 4723, 5161, 144, 7958, 6373, 1534, 7037, 5062, 117, 4113, 4175, 822, 3872, 4094, 3696, 7141, 4113, 7529, 6113, 831, 5570, 117, 4113, 6373, 7867, 144]",1
"[7299, 1571, 2378, 4723, 5157, 117, 1377, 6940, 3507, 3106, 4689, 4938, 1645, 1627, 4099]",1
"[7047, 7299, 1571, 1363, 2378, 4844, 2978, 2810, 1377, 4113, 2378, 4844, 5157, 2646, 144, 4113, 6391, 3814, 5490, 144, 1377, 7780, 3696, 1622, 4982, 7047, 2345, 117, 4113, 6391, 7037, 7047, 6989, 2982, 6810, 527, 7299, 1571, 4094, 6373, 3507, 1210, 5755, 144]",1
"[7047, 5420, 1365, 4938, 7146, 5497, 2378, 4844, 5157, 7299, 1571, 144, 7047, 2119, 1363, 6646, 4082, 5196, 144]",1
"[7114, 5925, 3495, 2981, 1377, 2501, 4374, 4285, 4125, 5829, 7207, 7047, 6940, 80, 1717, 144, 7068, 4082, 785, 822, 2843, 4094, 5404, 144]",1
"[7947, 117, 7047, 1102, 3507, 3805, 7047, 1645, 144, 7047, 6940, 3495, 7871, 4982, 7047, 4094, 7791, 3696, 4517, 3814, 7047, 5420, 6019, 144, 7047, 1645, 2494, 4723, 6253, 7207, 1197, 1865, 4878, 1377, 4113, 6666, 4786, 5517, 1711, 7207, 1197, 2515]",1
"[7047, 3268, 5466, 6253, 7207, 1197, 552, 1282, 4371, 144, 4113, 2017, 3507, 1210, 6586, 1189, 4982, 5047, 7347, 5635, 7035, 3518, 768, 4938, 7057, 3814, 7047, 6135, 3268, 144, 873, 3245, 7037, 5984, 4938, 7047, 1645, 6253, 3429, 144]",1
"[7047, 1645, 6253, 7207, 1197, 3085, 1377, 2568, 7207, 4214, 4938, 1713, 552, 4332, 3486, 7207, 7387, 144, 4113, 7896, 3507, 1210, 1254, 3723, 7068, 7765, 6516, 1713, 3814, 3347, 831, 664, 144]",1
"[7068, 957, 4392, 4938, 1645, 1627, 4099, 7207, 1197, 3106, 144]",1
"[7076, 3507, 4723, 4409, 859, 1505, 6449, 6084, 258, 6019, 144, 3507, 4723, 1508, 7047, 4750, 986, 7740, 2644, 2494, 4723, 6249, 6054, 7207, 4494, 144, 1377, 5053, 7035, 258, 5026, 343, 4743, 117, 2801, 2666, 4378, 1600, 144, 788, 7958, 3507, 4723, 647, 1713, 7207, 7958, 1645, 144, 7958, 6373, 634, 1713, 7780, 7878, 3814, 552, 5005, 6543, 5497, 144]",1
"[552, 3038, 1713, 2017, 1197, 3828, 3814, 1645, 7207, 4435, 4113, 4683, 1610, 144]",1
"[6808, 1516, 5829, 7207, 4750, 1964, 957, 4844, 3828, 3814, 7047, 394, 6085, 7573, 4743, 527, 6080, 117, 7233, 5576, 6637, 957, 4844, 5868, 527, 5094, 7233, 7977, 5053, 7035, 7146, 7047, 1645, 4082, 5518, 7922, 3161, 1666, 1252, 5375, 144, 7977]",1
"[7068, 4082, 4997, 4986, 1717, 4409, 2585, 7047, 2747, 5497, 144, 7068, 4082, 4821, 4798, 1645, 647, 2585, 7047, 394, 6084, 144]",1
"[7068, 3495, 1210, 4997, 4986, 1717, 3179, 7047, 2747, 5497, 144]",1
"[1724, 7765, 4409, 3814, 6227, 6090]",0
"[4821, 144, 7068, 7697, 552, 6452, 1717, 7177, 7047, 5497, 5221, 831, 7037, 7697, 2585, 7047, 340, 6084, 144]",1
"[4821, 1724, 7765, 2513, 3814, 6084, 343, 144]",1
"[4852, 1508, 6449, 6084, 267, 3507, 4723, 647, 552, 6368, 7615, 5026, 552, 7615, 7845, 6541, 144, 3507, 4723, 4409, 4750, 1516, 144]",1
"[4821, 117, 7047, 1645, 7697, 4227, 1730, 4932, 420, 144]",1
"[7068, 7765, 4821, 4798, 1724, 3814, 7047, 394, 6084, 144]",1
"[3696, 2466, 4723, 6242, 859, 1645, 1516, 726, 7047, 3094, 6084, 144]",1
"[4821, 117, 7068, 957, 4821, 6989, 1465, 647, 1400, 7047, 6940, 144]",1
"[4821, 117, 7047, 6940, 2378, 4844, 634, 859, 6989, 1465, 831, 7047, 2037, 2378, 4844, 3860, 144, 7047, 5082, 2191, 7697, 122, 6, 7207, 425, 6]",1
"[4821, 4798, 7020, 7765, 647, 831, 2037, 3495, 788, 5769, 144, 6516, 7352, 7011, 2017, 95, 1210, 2513, 144]",1
"[7076, 3507, 4517, 7037, 4125, 7361, 831, 3495, 1210, 2428, 7037, 7011, 4082, 4723, 5935, 3814, 7068, 2480, 144, 1377, 3696, 7140, 7958, 6373, 6666, 3507, 4517, 6520, 7068, 144, 6658, 7207, 3154, 7207, 1534, 3659, 7959, 1516, 7868]",1
"[7047, 4303, 7207, 7047, 2273, 904, 7697, 4844, 1120, 144, 6499, 7011, 2017, 4844, 1197, 5217, 144]",1
"[7047, 1102, 3495, 7871, 4982, 7904, 3507, 7871, 4982, 7047, 4094, 7791, 3696, 4517, 3814, 7047, 5420, 6019, 144, 7047, 1645, 2494, 4723, 6253, 7207, 1197, 1865, 4878, 144, 7047, 1916, 4982, 7047, 5098, 4082, 3814, 5517, 3196, 2599, 7791, 7697, 4844, 144, 6989, 5280, 6666, 4781, 7047, 6940, 80, 1077]",1
"[7047, 7902, 7697, 3395, 831, 7754, 144, 3661, 117, 4113, 7896, 3507, 1210, 1254, 3723, 6516, 6207, 7765, 788, 5404, 3814, 7047, 7910, 144, 4491, 1197, 4187, 7047, 6207, 4938, 27, 831, 726, 8, 4938, 3112, 7047, 4099, 144, 7037, 7896, 3507, 4409, 7047, 7903, 2604, 7207, 7387, 144]",0
"[7902, 7446, 4082, 4723, 3395, 144, 7076, 3507, 4175, 647, 7068, 1645, 3814, 7047, 7902, 7446, 7847, 2902, 862, 144, 5312, 4821, 1713, 3814, 1645, 144, 1645, 6497, 3814, 7910, 957, 3391, 4941, 7047, 5098, 144]",1
"[7047, 7910, 4082, 3395, 831, 1616, 2904, 7047, 4099, 2967, 144, 3661, 3966, 4938, 5578, 7047, 1645, 1508, 117, 3696, 3030, 4113, 7896, 1197, 1254, 7207, 3507, 6207, 4938, 3366, 1717, 3587, 7783, 7711, 1428, 6242, 1314, 7047, 5420, 1645, 831, 4798, 1645, 7207, 3344, 552, 3395, 3707, 4938, 7772, 628, 7697, 1508, 144]",1
"[7047, 7903, 4082, 7740, 7922, 831, 5036, 144, 2801, 4378, 3085, 144, 7047, 6940, 6373, 3507, 4517, 563, 7047, 923, 6916, 7207, 6511, 7047, 4517, 5449, 6634, 7791, 7829, 4435, 7047, 3765, 2604, 7207, 7387, 144, 788, 7047, 6940, 2017, 3507, 3828, 3038, 6197, 6371, 3814, 7047, 7903, 144, 7977]",1
"[107, 5280, 4082, 4611, 144, 106, 1645, 4082, 2414, 1987, 7047, 923, 6232, 118, 5556, 1645, 7845, 5526, 7896, 3507, 1210, 1254, 144, 106, 7822, 766, 4082, 4611, 3814, 7159, 5275, 7783, 7047, 1645, 4082, 1986, 144, 7977]",1
"[6516, 3808, 957, 5935, 7207, 2273, 7047, 1645, 4999, 7047, 5475, 6322, 144, 7047, 1645, 6373, 3828, 5517, 1711, 6499, 7037, 3723, 7047, 3308, 6940, 5252, 7446, 3245, 7146, 5497, 117, 7076, 2017, 4203, 7772, 2810, 7047, 1645, 4082, 2506, 144]",1
"[4113, 4583, 1197, 3395, 7207, 4696, 7047, 4371, 3268, 7207, 6478, 3295, 144, 1377, 7047, 1645, 4378, 1600, 831, 7392, 144]",1
"[7047, 3017, 6253, 4972, 1377, 4113, 1409, 4723, 1197, 2273, 7954, 7845, 768, 5196, 4099, 144]",1
"[7910, 4786, 7207, 1197, 3805, 117, 7615, 4786, 7207, 3507, 6541, 5026, 4435, 6368, 7617, 144, 1363, 4082, 2983, 117, 1645, 1627, 3495, 463, 4099, 144, 6499, 4821, 4125, 4844, 5680, 3179, 2276, 4999, 5475, 144, 7047, 7709, 7076, 3507, 3772, 4082, 3085, 1377, 7076, 4781, 7207, 7867, 4982, 7047, 6134, 4094, 7207, 4435, 4137, 5680, 144]",1
"[6449, 7047, 1645, 2037, 3495, 2192, 831, 7047, 7615, 2256, 5517, 7878]",1
"[4335, 7047, 1550, 957, 2983, 2129, 144, 7047, 1516, 3507, 552, 4389, 4938, 6061, 4099, 986, 7740, 7791, 6373, 1197, 3106, 144, 788, 7047, 1571, 1363, 4082, 2983, 1062, 7047, 4681, 144, 6516, 4938, 7047, 7020, 957, 2983, 1203, 4938, 7047, 1506]",1
"[1645, 4378, 3085, 117, 1377, 1363, 4094, 3495, 7207, 1197, 3106, 144]",1
"[7047, 1363, 4082, 6666, 2983, 831, 7068, 957, 4099, 7791, 4786, 7047, 6940, 80, 1076, 144, 7068, 4082, 4986, 7694, 831, 258, 2770, 7791, 4786, 7207, 1197, 3106, 1400, 7047, 4094, 144, 599, 7207, 7047, 2770, 117, 6940, 6373, 5864, 7047, 2167, 1645, 3245, 7047, 5560, 5925, 144]",1
"[7299, 1571, 1363, 4082, 4844, 5161, 144, 7161, 7146, 7697, 552, 1282, 1739, 2792, 3179, 7047, 6227, 6019, 117, 7047, 30, 8, 4099, 957, 6666, 6393, 144]",1
"[4821, 117, 7047, 1363, 2378, 4844, 5157, 3814, 7299, 1571, 144, 6347, 1550, 3463, 2981, 1377, 7068, 7697, 4821, 1855, 144]",1
"[4836, 4938, 7047, 7020, 118, 7299, 1571, 117, 1645, 1627, 3507, 5161]",1
"[2801, 4082, 2983, 144, 1645, 1627, 3495, 463, 4099, 144, 1363, 4082, 2983, 144, 3507, 4723, 4409, 552, 1505, 6449, 6084, 258, 144]",1
"[7047, 7306, 3495, 2981, 831, 5082, 2037, 3495, 788, 2192, 144, 7068, 7765, 4459, 2773, 3814, 7047, 1363, 4350, 4938, 7299, 144]",1
"[768, 7047, 1550, 3836, 7047, 1571, 1363, 4082, 2983, 144]",1
"[1363, 4082, 2983, 3814, 7299, 1571]",1
"[1645, 4378, 1825, 144, 3661, 1062, 3038, 5275, 117, 3872, 4082, 4551, 7446, 144]",1
"[7047, 1645, 3495, 1210, 7922, 986, 5200, 7047, 1666, 6611, 144, 7047, 1645, 7922, 1400, 7047, 6940, 680, 7207, 2561, 5427, 144]",0
"[7047, 1645, 7697, 7740, 7922, 117, 3161, 7047, 5430, 144]",0
"[3696, 62, 2780, 4190, 4718, 3028, 7047, 6135, 144, 7068, 957, 5275, 7783, 3696, 1238, 7037, 1254, 4743, 2017, 1197, 7483, 831, 6478, 4148, 4565, 2017, 1197, 7485]",1
"[4487, 4733, 7697, 4844, 1508, 144, 986, 3004, 986, 3696, 7387, 4113, 2261, 7047, 4490, 4896, 4938, 6474, 831, 6373, 1197, 1422, 4488, 144, 7791, 4082, 4844, 1508, 144, 873, 3245, 7146, 1645, 4082, 3395, 144]",1
"[7947, 117, 1645, 4082, 7740, 7922]",0
"[7047, 1645, 4082, 7740, 7922, 831, 3164, 768, 7047, 2561, 5454, 7047, 6940, 3495, 1508, 7047, 3055, 1189, 4982, 5420, 6043, 831, 7207, 4435, 4113, 4683, 2561, 1713, 1216, 7047, 4565, 7037, 7076, 2067, 3316, 552, 1254, 7395, 7772, 2597, 1645, 2494, 144, 216, 3268, 3179, 6393, 7694, 7780, 4896, 4938, 6474, 4082, 6335, 986, 7964, 7977, 1528, 7047, 4743, 7037, 6827, 7047, 3283, 4683, 117, 4082, 919, 144, 644, 104, 105, 900, 104, 105, 7977]",0
"[7068, 2494, 4844, 6249, 859, 4099, 7845, 7047, 1645, 144, 7047, 6940, 3495, 5518, 7483, 7047, 4750, 1964, 831, 3495, 5547, 1713, 7786, 4778]",0
"[7047, 1645, 7697, 7740, 7922, 2585, 7047, 4227, 6019, 7222, 117, 4113, 4997, 4608, 1713, 144, 552, 3038, 1713, 3507, 1210, 647, 1377, 6666, 552, 4432, 5337, 4938, 1645, 5855, 7382, 5053, 7035, 7037, 117, 7047, 1645, 4082, 4813, 7922, 117, 3164, 3453, 7573, 4743, 957, 934, 144]",1
"[3038, 4798, 1724, 957, 4409]",0
"[7068, 3495, 1210, 343, 1724, 4409, 3814, 6227, 6084, 144, 4986, 3179, 655, 1713, 831, 850, 4986, 3179, 3113, 5, 518, 7047, 6539, 4938, 7235, 1400, 7231, 4896, 3814, 1035, 144]",0
"[399, 4798, 1724]",0
"[5521, 3814, 6084, 343, 788]",0
"[7047, 6940, 3495, 2513, 3038, 1724, 144, 4986, 7697, 4982, 3038, 6532, 3110, 117, 7804, 7076, 5053, 7697, 4982, 5781, 144]",0
"[7047, 6940, 3495, 647, 6516, 4798, 1724, 7791, 957, 563, 7047, 647, 1713, 144, 7047, 6940, 3495, 5250, 7446, 7047, 6810, 3245, 7047, 5420, 6019, 7207, 634, 1713, 3179, 1254, 5659, 117, 7791, 4082, 1706, 144]",0
"[552, 1717, 7697, 2513, 3814, 6227, 6084, 669, 4099, 3245, 6043, 144]",0
"[7047, 2037, 4082, 628, 2192, 144]",1
"[7047, 6940, 3495, 2513, 3395, 4454, 7011, 1377, 4113, 7896, 3535, 7207, 634, 3038, 6989, 3814, 3020, 7207, 6989, 7047, 3752, 4938, 7047, 1516, 2513, 3814, 3283, 4938, 7047, 5497, 144]",1
"[7047, 5082, 2037, 2192, 117, 1377, 4844, 6411, 144, 4113, 5769, 1400, 253, 6, 215]",1
"[4821, 4798, 7020, 7765, 7922, 3179, 7146, 3284]",1
"[4821, 4798, 7020]",1
"[7947, 117, 6940, 3495, 647, 7047, 6989, 1461]",1
"[4821, 4798, 6989, 1465, 7765, 647, 144, 7047, 4798, 1645, 1516, 2466, 4723, 1505, 7047, 4668, 7047, 2843, 1645, 2037, 144, 7047, 4661, 7765, 4690, 4982, 7352, 144, 7076, 2017, 3507, 647, 1445, 7011, 144]",1
"[7413, 117, 3696, 2017, 4844, 6242, 859, 1645, 7922, 1400, 7047, 6940, 3179, 7011, 144, 3661, 117, 7047, 6940, 3495, 5547, 552, 2296, 4982, 3659, 6516, 4938, 7047, 2615, 1465, 3507, 1210, 3473, 144, 599, 7207, 2043, 117, 7047, 5082, 6989, 3495, 2192, 1400, 253, 6, 144, 7146, 2017, 1197, 4986, 4938, 7047, 4432, 7235, 3179, 3808, 7845, 5806, 7207, 7146, 4094]",1
"[4821, 2280, 6499, 1409, 4723, 1197, 7598, 144]",1
"[7947, 7047, 3020, 7867, 986, 2292, 3814, 7047, 5449, 6634, 144, 7047, 6940, 3495, 2513, 3395, 4149, 831, 3495, 3106, 768, 7047, 1247, 4099, 527, 4094, 5, 524, 1505, 2060, 7231, 7352, 4034, 757, 144, 4094, 5, 518, 7711, 4781, 552, 7709, 7207, 6532, 7235, 1400, 7231, 4896, 3814, 1016, 5, 2618, 5098, 144, 4094, 5, 490, 7711, 6373, 772, 3979, 7207, 3376, 3028, 7780, 583, 5026, 5822, 7231, 6813, 144]",0
"[7047, 1645, 7885, 986, 5935, 144]",0
"[7047, 4798, 3020, 7867, 986, 2858, 144]",0
"[7047, 5012, 7885, 5211, 3245, 7352, 986, 6396, 3814, 7047, 7960, 6201, 144, 7047, 879, 7697, 4844, 2273, 866, 104, 5026, 7047, 4303, 7697, 4844, 5357, 105, 117, 6499, 2021, 6989, 4113, 1400, 4719, 144, 904, 2017, 3507, 1210, 2273, 2585, 7047, 6227, 6019, 3179, 1254, 7395, 831, 7333, 5062, 3659, 7047, 3017, 7885, 144]",1
"[7047, 7878, 4082, 5209, 117, 2801, 7885, 986, 3991, 144, 7047, 6940, 3495, 2893, 7146, 3814, 552, 1341, 4452, 3814, 7049, 7960, 7615, 144]",0
"[6880, 7885, 986, 2858, 831, 7146, 4082, 2803, 1400, 7020, 831, 7617, 144]",0
"[7047, 7903, 4082, 3905, 831, 5552, 768, 4778, 2345, 4938, 7047, 1516, 4409, 144]",0
"[7047, 7902, 7446, 4082, 3800, 831, 7607, 2342, 144, 4113, 3495, 1210, 2484, 7740, 7791, 3546, 7207, 7387, 563, 7047, 5497, 831, 7047, 1645, 3765, 144, 4113, 788, 5552, 2342, 6989, 5280, 7791, 4438, 4113, 2604, 3179, 2706, 7492, 7207, 2466, 7352, 7011, 144]",0
"[7047, 7910, 4082, 7740, 5040, 831, 7740, 2484, 144]",0
"[7047, 7903, 4082, 7740, 7922, 144, 4113, 4378, 4285, 7076, 3507, 3805, 7047, 6989, 5280, 6234, 117, 1377, 6666, 4821, 1114, 7020, 3814, 7047, 5912, 144]",1
"[7902, 7446, 4082, 3395, 831, 6270, 2919, 144, 6989, 5280, 3536, 552, 4389, 3814, 7395, 3659, 7207, 6989, 4113, 144, 986, 2428, 3814, 7047, 2599, 6019, 117, 3748, 2017, 3507, 1210, 5954, 3179, 1254, 7647, 144, 7697, 4332, 2394, 7780, 4986, 3463, 7207, 6218, 780, 7047, 5098, 7207, 7619, 7047, 2747, 3745, 144]",1
"[7047, 7910, 4082, 7740, 7922, 7845, 5517, 6207, 144, 3696, 4287, 7037, 7047, 6940, 3495, 5547, 934, 6207, 3179, 6564, 6177, 7791, 2047, 768, 7047, 999, 4938, 7047, 5497, 144, 3661, 117, 7047, 6993, 6232, 2017, 1197, 3805, 1400, 655, 7047, 6989, 1645]",1
"[7910, 4082, 7607, 2342, 831, 7740, 7922, 144, 4113, 4082, 6842, 1400, 2729, 1645, 5261, 831, 5728, 831, 3395, 818, 4938, 5258, 831, 7617, 7207, 2887, 7772, 7047, 6952, 2513, 3814, 2339, 144]",0
"[8046, 7140, 7845, 5517, 7011, 117, 7146, 1645, 4082, 5680, 7207, 1197, 2273, 4999, 7047, 5475, 6322, 144]",1
"[7047, 1645, 3495, 5161, 7047, 7299, 6989, 831, 3495, 667, 768, 7047, 4099, 4938, 7047, 1505, 5925, 144, 7047, 1645, 6373, 1197, 5475, 5680, 726, 655, 3038, 4683, 2615, 6989, 1461, 6180]",1
"[7947, 117, 7047, 1645, 1428, 1197, 2273, 7207, 5475, 144]",0
"[5082, 117, 3696, 7140, 4113, 2017, 1197, 2273, 144, 7068, 957, 4821, 7020, 3661, 7922, 3179, 7146, 3283, 117, 831, 7068, 957, 6516, 7352, 5184, 7037, 6373, 1197, 5643, 2275, 7037, 2466, 4844, 4479, 5053, 144, 7780, 6157, 3028, 117, 7047, 560, 7207, 6152, 3028, 4082, 1116, 5404, 831, 7068, 4082, 552, 1378, 5200, 6096, 117, 7804, 3814, 7047, 5053, 4345, 117, 7958, 4712, 3094, 4435, 552, 6096, 551, 2623, 9, 144]",1
"[873, 3245, 6516, 1648, 1505, 117, 7047, 1645, 6253, 7207, 1197, 5680, 7207, 4540]",1
"[7047, 1645, 6253, 7207, 1197, 7878, 3395, 3245, 7047, 6201, 144, 4718, 1279, 1817, 7697, 117, 3723, 7047, 4303, 7207, 2276, 7697, 3377, 117, 4113, 7896, 3507, 1210, 2604, 7207, 7332, 7047, 3020, 144, 5053, 7035, 7037, 117, 1445, 6989, 1465, 2017, 3507, 4409, 4113, 6702, 7207, 3387, 7207, 7047, 5475, 6322, 144, 3723, 7076, 3017, 2378, 7867, 7047, 7709, 986, 4113, 7697, 6396, 3814, 7047, 6201, 117, 4113, 1428, 1197, 2273, 7207, 5475, 144]",1
"[7047, 6940, 3495, 1542, 4689, 4938, 7047, 5320, 3377, 3814, 7047, 5449, 6634, 144, 3661, 5517, 7011, 6373, 1197, 2513, 1216, 2275, 7146, 5497, 4982, 7047, 4424, 6322, 144, 4113, 4712, 1197, 2738, 7037, 7047, 5082, 2037, 3865, 144, 5053, 7035, 7047, 7011, 5134, 117, 2801, 2666, 3495, 1210, 3772, 986, 2858, 144]",1
"[7047, 1645, 4082, 7740, 7922, 117, 7002, 831, 2484, 831, 3547, 3696, 7140, 4113, 6373, 1197, 5680, 7207, 1197, 2274]",0
"[7947, 7047, 7299, 1571, 1363, 4082, 5163, 6791, 144, 7977]",0
"[7047, 1363, 3495, 5161, 144, 7047, 957, 4997, 343, 6877, 4099, 2568, 7207, 7603, 2385, 144]",1
"[7047, 7299, 1363, 3495, 5161, 144, 7047, 4997, 1859, 5853, 7207, 5959, 957, 7047, 1645, 1627, 1859, 144]",1
"[2801, 1377, 7047, 1654, 1550, 5161]",1
"[4821, 1859, 831, 1363, 5162]",0
"[7947, 4821, 1859, 1062, 768, 7791, 4786, 7207, 1197, 5960]",0
"[7947, 117, 7047, 7299, 1571, 3495, 5161, 144]",0
"[7047, 1363, 3495, 5161, 3814, 7299, 1571, 831, 4821, 1859, 3507, 4925, 144]",0
"[7047, 1363, 5162, 831, 7068, 957, 4997, 4598, 7695, 831, 4099, 7791, 1428, 6132, 1197, 3731, 144]",1
"[7047, 1645, 3164, 6112, 6748, 3448, 144]",0
"[7047, 1645, 4082, 7607, 7740, 7922, 831, 3164, 3395, 1666, 5374]",0
"[5497, 7697, 4982, 3778, 6989, 1465, 144, 7047, 6989, 1465, 957, 7740, 7922, 831, 7047, 1645, 2037, 3495, 3862, 144]",0
"[7047, 1645, 4082, 1314, 6794, 831, 7607, 1453, 144, 3696, 3507, 4844, 2513, 7047, 1645, 1534, 3814, 7047, 3094, 6084, 144, 1377, 3179, 7146, 7189, 117, 7068, 80, 4821, 1178, 4743, 117, 3295, 957, 6616, 117, 3395, 766, 831, 1711, 144]",0
"[3814, 2480, 4113, 4525, 5139, 4639, 3050, 4082, 1508, 7207, 3179, 3867, 1645, 2037, 144, 3661, 7047, 3050, 4082, 4611, 3814, 7047, 5560, 5925, 3333, 144, 7068, 4082, 4821, 4516, 563, 1516, 3814, 7047, 1026, 3050, 144, 1377, 7037, 4082, 5404, 3814, 7047, 5560, 5925, 144, 4113, 4491, 1197, 552, 4733, 4605, 5026, 6516, 3055, 957, 3871, 4611, 144, 3696, 5317, 4113, 5062, 2585, 7047, 3094, 6019, 1377, 1516, 957, 4844, 3849, 2129, 144, 7047, 1645, 5082, 4378, 3395, 144, 5517, 7573, 4743, 957, 7483, 144, 1711, 4082, 5935]",1
