Comments,Mentions_Problem
"[4788, 4380, 1581, 7592, 5427, 192, 909, 3657, 2083, 6170, 7533, 711, 5902, 4851, 6976, 3910, 3237, 6976, 5397, 3767, 710, 6713, 6592, 9, 6166, 192, 3282, 156, 6369, 4788, 4647, 7533, 7708, 723, 6976, 2360, 5424, 156, 3657, 3048, 711, 4264, 1923, 4876, 7597, 6976, 710, 6713, 6592, 9, 7527, 6976, 5397, 7060, 2521, 4925, 7597, 6976, 2747, 3371, 7533, 192]",1
"[2360, 6323, 6973, 6976, 1713, 4009, 810, 7060, 6976, 1055, 1656, 156, 961, 2838, 4310, 3409, 3237, 954, 3729, 6559, 192, 4795, 6337, 4009, 4543, 4925, 7712, 7651, 6976, 2360, 6973, 3657, 1499, 2389, 192]",0
"[4753, 2367, 3490, 1311, 5427, 1103, 7060, 3627, 6991, 6592, 7636, 1576, 6976, 7542, 711, 1652, 140, 2809, 141, 4009, 6636, 192]",1
"[2838, 6973, 4009, 2938, 6183, 7060, 1299, 5320, 6463, 192, 4777, 4851, 6976, 5427, 1585, 6183, 7060, 1299, 6412, 192, 4838, 3684, 4627, 2945, 4009, 810, 7005, 7636, 4712, 7060, 1299, 5691, 1466, 2181, 2838, 710, 6411, 9, 3379, 192]",0
"[4028, 4009, 3467, 7060, 7218, 6976, 1713, 7654, 5414, 2919, 435, 7631, 4009, 7433, 4744, 2938, 156, 7012, 2618, 2879, 4851, 6976, 5397, 156, 4627, 1581, 4715, 7060, 1299, 2546, 7060, 3518, 3340, 711, 1677, 4987, 4851, 6976, 5397]",1
"[324, 141, 4753, 7488, 891, 3490, 1311, 5443, 1466, 5414, 4248, 961, 1769, 3490, 1311, 5443, 7611, 3518, 7060, 7218, 3627, 6976, 5397, 4009, 6043, 961, 7597, 5919, 1499, 1299, 2913, 877, 2878, 2631, 1768, 192, 432, 141, 4753, 7189, 2416, 3490, 1311, 3786, 495, 141, 4753, 2412, 3479, 1311, 3786]",1
"[6976, 2360, 2527, 2536, 4662, 3490, 975, 7189, 2416, 4925, 975, 7488, 891, 192, 3629, 156, 3657, 2521, 4662, 6999, 6976, 6875, 2083, 3490, 5443, 975, 4565, 5056, 3174, 7005, 5397, 192, 6994, 2421, 3785, 6976, 4241, 3174, 6976, 3635, 683, 276, 7060, 3700, 6976, 2174, 5115, 4851, 7597, 6994, 1077, 3375, 7060, 3759, 192]",1
"[6976, 1713, 6425, 3519, 5511, 711, 4320, 156, 5606, 4338, 4028, 2646, 7060, 3154, 917, 7651, 6976, 1581, 7602, 6994, 1077, 6326, 1473, 6326, 4226, 3767, 6976, 816, 3664, 6166, 192, 4882, 5255, 6997, 3657, 7688, 2521, 4009, 794, 6439, 6455, 4851, 1507, 7060, 6976, 5001, 156, 4925, 711, 4241, 7060, 711, 5001, 7651, 1507, 4830, 6973, 6976, 7329, 1499, 3940, 7651, 192, 7005, 7688, 4359, 2485, 6976, 1507, 6399, 4627, 3982, 3174, 5579, 192]",1
"[6985, 7592, 4753, 7488, 891, 2862, 3174, 7010, 6973, 2072, 7060, 6976, 710, 3862, 6592, 9, 4851, 6976, 5397, 192]",0
"[1713, 6425, 1077, 7324, 156, 1466, 4788, 7497, 1077, 5443, 4226, 7190, 4925, 4565, 192, 7005, 4009, 7240, 6369, 6976, 5397, 2229, 7651, 6976, 5795, 4851, 5003, 961, 711, 7488, 4851, 6976, 5794, 5003, 2083, 1299, 1055, 3530, 4925, 2828, 7433, 7326, 7060, 3518, 7218, 6976, 5397, 192, 3657, 6092, 7005, 7651, 6976, 3935, 6973, 6976, 5397, 4009, 2646, 7060, 7218, 156, 1466, 6976, 2946, 2083, 1299, 1677, 7651, 4627, 7497, 192]",1
"[4753, 7488, 891, 4226, 7190, 156, 4571, 156, 4925, 6834, 3767, 7005, 2527, 4952, 6970, 1713, 6424, 7497, 192]",1
"[6985, 1077, 4753, 2416, 3786, 192, 4422, 6439, 2416, 2083, 1299, 7324, 7060, 2936, 6976, 7121, 3237, 4882, 7018, 5105, 1507, 7060, 4882, 7018, 3174, 909, 1509, 192, 961, 4422, 711, 2412, 3174, 6976, 3862, 6948, 192]",1
"[4753, 3404, 7592, 5443, 192, 7613, 7735, 4359, 6976, 1084, 5606, 2521, 4662, 4712, 2360, 5090, 3657, 6598, 6999, 711, 3402, 6321, 7604, 4925, 3627, 6991, 6592, 140, 6973, 7735, 7636, 1835, 141, 3101, 3767, 7651, 6976, 1713, 7688, 3490, 1311, 3523, 192]",1
"[334, 7488, 891, 2083, 1299, 810, 7060, 3518, 3767, 1347, 7224, 4851, 6976, 5397, 435, 4753, 6129, 4571, 5306, 156, 6994, 2083, 1299, 810, 7060, 3490, 711, 1347, 7491]",1
"[5397, 5469, 683, 6976, 5397, 5469, 3479, 1311, 2938, 1466, 3657, 939, 6598, 7205, 7597, 2849, 4009, 6976, 892, 3174, 6976, 5397, 192, 5397, 2360, 683, 6976, 2360, 3479, 4788, 1311, 2938, 5416, 7624, 5056, 6994, 1630, 7005, 2360, 192, 6955, 683, 4795, 3479, 1311, 4451, 723, 6978, 6955, 5187, 2604, 7611, 2360, 2522, 6183, 7060, 1299, 3794, 1103, 3627, 6976, 3261, 7688, 1299, 6951, 4009, 4662, 4451, 192]",1
"[6925, 5179, 4009, 4788, 3786, 3767, 6976, 2360, 2522, 192, 3629, 7005, 5397, 4009, 5746, 7060, 4606, 7439, 3067, 192, 966, 6997, 4009, 156, 4422, 6994, 2083, 3785, 7597, 6976, 7439, 4310, 4226, 4809, 1312, 1581, 961, 7597, 6976, 7439, 7688, 4307, 4226, 877, 1581, 192]",1
"[6976, 6875, 2421, 711, 3409, 4053, 2941, 7597, 6978, 3371, 4009, 3174, 7005, 5397, 192, 3409, 7491, 3174, 5397, 2360, 140, 7544, 6312, 3490, 3786, 3450, 4565, 7081, 141, 4, 3629, 156, 6994, 3490, 4662, 4965, 6978, 6955, 5179, 7732, 192]",1
"[6976, 2360, 2527, 7533, 4788, 7573, 3197, 192, 6976, 2779, 5001, 4009, 4788, 7482, 192, 6976, 5959, 3479, 7060, 6149, 7060, 6976, 4191, 7060, 6170, 6976, 2779, 5001]",1
"[6976, 6875, 3479, 3357, 711, 6300, 2355, 4876, 7597, 6976, 5397, 4009, 723, 961, 6976, 3067, 6973, 3479, 7060, 1299, 4600, 192, 1674, 2945, 4009, 3357, 4876, 3627, 6976, 1581, 1499, 3717, 6976, 6817, 192, 6976, 2360, 4851, 6976, 7181, 6137, 4009, 5443, 3767, 711, 4703, 961, 1674, 4377, 192, 7077, 957, 4009, 925, 6322, 1177, 2631, 4851, 6976, 5943, 192, 4889, 6976, 724, 3855, 1077, 3357, 192, 6976, 6875, 3479, 4541, 7060, 5442, 6976, 7189, 2412, 156, 4925, 975, 4570, 6129, 4851, 6976, 5306, 7676, 6102, 192, 7005, 7688, 3490, 2757, 6976, 5579, 7224, 192, 5194, 7158, 7060, 5442, 711, 6300, 3854, 4876, 7597, 2926, 4009, 723, 192]",1
"[6976, 2360, 2522, 6705, 1473, 7005, 6875, 4009, 915, 1835, 192, 3629, 1567, 2699, 1077, 4543, 192, 3100, 156, 6976, 6925, 5179, 6166, 3479, 4788, 1311, 810, 192, 3657, 6741, 7060, 3785, 711, 6925, 5179, 7651, 2385, 156, 7014, 4959, 6103, 7611, 1077, 2884, 192, 6976, 5397, 2360, 961, 3729, 5427, 1473, 6976, 1214, 4009, 3379, 192, 3629, 4028, 4009, 711, 4264, 1425, 961, 4632, 4889, 3789, 3449, 2576, 5161, 4851, 6976, 5255, 5919, 961, 7034, 4009, 2439, 7060, 3154, 1177, 6439, 5174, 192, 3657, 7688, 6741, 7060, 2936, 3627, 6976, 5427, 1581, 1077, 7060, 1299, 3731, 3767, 711, 4264, 2384, 192, 7005, 3812, 6976, 720, 4851, 6976, 5960, 7060, 7218, 6976, 3671, 5427, 1473, 7005, 6876, 925, 3657, 6741, 7060, 2936, 6976, 5351, 6571, 3767, 2384, 961, 4788, 4100, 6569, 4028, 192, 4028, 4362, 4028, 2642, 7060, 7218, 192]",1
"[6976, 2522, 6183, 3794, 1103, 6994, 3490, 4788, 2938, 6976, 2360, 1103, 7573, 1103, 6976, 6955, 5179, 3174, 6976, 5397, 192, 6976, 5469, 4851, 6976, 5397, 4009, 1674, 1466, 6994, 4146, 3854]",1
"[6976, 6875, 3479, 7708, 7670, 7060, 1299, 2546, 3767, 711, 3379, 7542, 6994, 3490, 2828, 5476, 3767, 3449, 2575, 7611, 7533, 3755, 156, 1466, 3657, 7533, 4788, 721, 7060, 3084, 961, 6955, 5179, 3767, 6976, 2527]",1
"[6976, 2527, 790, 4310, 7433, 7007, 961, 4028, 6183, 6994, 3490, 1944, 7597, 6994, 4712, 7060, 2521, 7433, 7573, 192, 6994, 3490, 3786, 954, 3815, 7007, 2355, 4851, 2631, 4489, 6973, 7636, 1299, 6951, 7008, 156, 6976, 2989, 6973, 6994, 892, 7060, 3490, 691, 667, 6, 2101, 156, 961, 954, 3842, 6955, 5179, 3174, 4702, 2833, 4489, 192, 3657, 6999, 4422, 4202, 2945, 4851, 2631, 4489, 4509, 1299, 1347, 156, 1466, 6973, 2083, 4100, 1299, 5132, 5294, 192, 4955, 4028, 4310, 3409, 4]",1
"[6994, 3490, 3786, 5397, 5469, 961, 4254, 4959, 6976, 5353, 961, 3627, 6994, 1077, 3375, 7060, 6435, 6979, 192]",0
"[6623, 683, 157, 5397, 5469, 157, 5351, 6571, 4009, 1674, 192, 157, 5397, 2360, 157, 157, 6925, 5179, 4009, 7433, 2387, 3174, 2833, 4489, 192]",0
"[7005, 2360, 2527, 4009, 1293, 915, 3093, 192, 2838, 3767, 4028, 4310, 1835, 961, 7573, 2531, 192, 6976, 4889, 4022, 3657, 3490, 4009, 6973, 7735, 6312, 2119, 711, 6166, 1493, 5351, 6571, 3906, 4851, 5479, 4028, 3767, 6976, 3972, 192, 7005, 4009, 711, 4528, 4937, 4022, 156, 961, 7602, 3107, 7636, 4477, 3249, 2142, 3174, 6794, 192]",1
"[5699, 4119, 1364, 192, 6976, 2360, 2527, 1019, 7060, 1835, 7651, 909, 6976, 3067, 1169, 4451, 3657, 4227, 6973, 6994, 3490, 1944, 2631, 4489, 961, 7597, 3264, 6994, 7688, 6925, 3767, 6973]",0
"[6994, 3490, 2105, 915, 2838, 156, 3790, 5351, 2355, 156, 4496, 2355, 156, 961, 2385, 6955, 5187, 192, 4028, 7688, 1347, 3684, 6994, 1499, 3785, 6439, 1268, 3854, 723, 2926, 192, 3767, 2989, 156, 4631, 2926, 3421, 2421, 4788, 192, 1466, 4788, 2836, 3479, 6976, 1268, 3854, 192, 7613, 7544, 1077, 925, 7676, 4876, 2926, 156, 5482, 6757, 7314, 7060, 3785, 6976, 3854, 192]",1
"[6976, 2360, 2527, 4310, 7060, 3490, 909, 5762, 2387, 723, 7597, 6976, 6875, 3479, 6266, 4959, 7060, 765, 192, 6994, 3490, 4451, 909, 2387, 723, 6976, 3067, 6994, 1077, 1886, 7611, 4009, 3379, 192, 4631, 6889, 6179, 7060, 4540, 4959, 4876, 7005, 3749, 2384, 192, 6369, 7005, 4009, 711, 6955, 5397, 156, 6994, 3490, 5511, 711, 3053, 6959, 723, 3627, 6994, 7688, 6925, 6976, 7409, 4496, 192, 7735, 2083, 1939, 6275, 7283, 711, 3343, 3187, 6973, 7735, 81, 1299, 7676, 4876, 961, 816, 4028, 1103, 4707, 2973, 4248, 192]",1
"[6976, 6875, 3479, 2546, 711, 3379, 4053, 5186, 4959, 6978, 2095, 4851, 774, 3174, 6978, 5397, 192, 6976, 6925, 5179, 2536, 711, 3379, 4053, 2106, 6976, 4975, 909, 6111, 4851, 6976, 5397, 192, 3657, 4226, 3627, 6976, 6875, 3479, 2351, 7597, 2631, 4489, 6973, 4715, 7060, 1299, 6951, 2536, 156, 961, 6982, 3374, 4876, 7060, 3355, 954, 2851, 4851, 3627, 6994, 7636, 6925, 6973, 4489, 192, 4882, 1079, 6973, 2083, 1299, 3760, 4009, 2652, 1537, 192, 3657, 2421, 4788, 6170, 975, 5699, 7060, 6979, 1177, 909, 192, 7005, 2083, 1299, 2604, 7060, 6985, 4788, 1331, 975, 156, 1466, 4028, 7688, 1299, 3523, 3684, 7735, 7101, 4876, 6973, 4100, 711, 1359, 192, 4975, 909, 3379, 4053, 4]",1
"[7433, 2385, 2355, 4851, 7597, 2849, 6994, 5179, 7060, 2521, 192]",0
"[2360, 2522, 4009, 7433, 2969, 961, 1835, 192]",0
"[3264, 4009, 2276, 1103, 6367, 2132, 6976, 3926, 6959, 156, 7611, 3657, 1499, 6170, 4009, 3510, 2531, 923, 192, 3657, 5606, 4226, 6976, 3814, 2384, 7735, 909, 3370, 3970, 7060, 2936, 7737, 5179, 3174, 2631, 4489, 6029, 6925, 192]",0
"[7729, 156, 6369, 7005, 4009, 4889, 711, 6925, 5397, 156, 909, 6994, 4712, 7060, 2521, 4009, 7060, 6925, 6976, 2008, 961, 4028, 3479, 1311, 2351, 3767, 6976, 2527, 192]",0
"[7729, 192, 6976, 2360, 3804, 909, 4851, 6976, 3264, 5841, 192]",0
"[2484, 909, 5246, 1414, 4851, 6976, 6925, 3061, 1177, 4199, 961, 4259, 4959, 909, 7324, 1656, 192, 7433, 7573, 2531, 156, 961, 1288, 4876, 6976, 5351, 6571, 3657, 6999, 6973, 3684, 6976, 1214, 3728, 6976, 3264, 1103, 6570, 3767, 6976, 7631, 6994, 7636, 2638, 3249, 2142, 4876, 6976, 1130, 5232, 1103, 7573, 192]",1
"[6976, 2360, 2527, 3479, 4449, 4851, 909, 6976, 4496, 961, 1656, 1169, 4882, 7688, 6925, 4041, 3379, 7060, 6170, 909, 6976, 1854, 5306, 156, 6994, 3490, 2546, 711, 3379, 4053, 3767, 2366, 6976, 2527]",0
"[7729, 192, 6994, 3490, 3803, 909, 4496, 192]",0
"[6976, 2360, 2522, 2107, 6976, 6955, 2387, 961, 4028, 6183, 7060, 3785, 909, 2387, 4876, 6976, 4496, 6994, 7688, 6925, 192, 3657, 2083, 4662, 3084, 978, 6973, 4009, 4543, 1288, 4876, 6976, 5843, 6480, 192, 6428, 156, 7573, 2546, 4]",0
"[6976, 6875, 3479, 2546, 711, 3379, 4053, 2106, 909, 4851, 6976, 5841, 5214, 3767, 6976, 6976, 3079, 5397, 2355, 192, 6976, 2355, 5841, 6973, 6976, 6875, 2119, 711, 4730, 3061, 4677, 710, 7356, 9, 7611, 6994, 3490, 2351, 3767, 6978, 5397, 2360, 2527, 192, 4028, 925, 6574, 6973, 6976, 6875, 2536, 4788, 4712, 7060, 6925, 5342, 4925, 5436, 4496, 156, 1466, 4713, 7060, 765, 1177, 711, 4524, 156, 667, 6, 5082, 2101, 192, 6976, 6875, 2421, 711, 3379, 4053, 2106, 7005, 3767, 6978, 2360, 2527, 1103, 7573, 192, 909, 3767, 909, 6976, 6875, 3479, 2546, 711, 3379, 4053, 3805, 909, 4851, 6976, 3264, 5841, 3970, 6978, 2360, 2522, 192]",1
"[4151, 4959, 909, 6976, 4496, 6973, 4712, 7060, 1299, 6951, 961, 5443, 711, 710, 4028, 9, 6571, 3174, 2631, 6925, 6994, 5179, 7060, 3728]",0
"[2360, 6183, 7060, 3802, 909, 4851, 6976, 5841, 3264, 156, 3790, 6955, 909, 4496, 961, 4380, 2652, 1537, 192]",0
"[6174, 1103, 2838, 6994, 1077, 816, 4009, 4730, 156, 3657, 1478, 4662, 6170, 4647, 5351, 7651, 7005, 192, 3657, 4226, 3627, 6994, 3490, 923, 3786, 6976, 1976, 2356, 2631, 6925, 7636, 4307, 3970, 192]",0
"[6994, 3490, 6322, 6973, 3627, 6994, 1077, 3375, 7060, 6925, 2631, 4489, 6973, 4715, 7060, 1299, 6951, 961, 4028, 109, 2646, 7060, 7218, 192]",0
"[2631, 4489, 4009, 2938, 1680, 192, 4028, 4009, 7433, 2646, 7060, 3154, 192]",0
"[3657, 6999, 6976, 6929, 7533, 7433, 7573, 2546, 961, 2838, 4009, 2646, 7060, 3154, 192, 4882, 6404, 6744, 7060, 4359, 4009, 7060, 5857, 6976, 5145, 192, 4028, 4009, 7081, 4157, 7060, 3101, 4876, 6976, 7631, 961, 4009, 711, 1359, 2169, 7060, 2227, 7651, 192]",1
"[1331, 711, 6955, 5397, 156, 6985, 7664, 1299, 975, 1581, 1466, 823, 7060, 6925, 1537, 156, 2631, 4851, 6978, 6925, 1537, 3479, 711, 7573, 2276, 2945, 4851, 7624, 7005, 6925, 1534, 4509, 1299, 5841, 192, 1288, 4876, 6976, 4816, 4851, 6925, 1537, 961, 3264, 6994, 7636, 1299, 6955, 4028, 1499, 1299, 1680, 6184, 6973, 7005, 7636, 3518, 3767, 3765, 6976, 4975, 909, 6925, 2101]",1
"[6994, 3490, 5427, 6978, 2385, 5179, 7433, 2637, 156, 7611, 6323, 6994, 3490, 711, 1674, 3668, 723, 6976, 1713, 192]",0
"[7613, 6976, 2945, 4851, 4496, 961, 6834, 4009, 1835, 156, 7005, 6166, 4421, 1299, 1347, 2882, 1473, 7360, 954, 2801, 3174, 6976, 6834, 961, 7189, 2412, 3174, 6976, 4496, 192, 6976, 6063, 4009, 7154, 3174, 6976, 6925, 5179, 192, 3174, 2851, 156, 6925, 353, 2083, 1299, 2576, 4959, 7651, 2241, 2416, 7060, 6315, 6976, 3130, 4851, 2879, 961, 2804, 1904, 192]",1
"[6369, 7005, 4009, 711, 6955, 5397, 156, 6976, 2527, 6183, 7060, 2100, 6976, 1581, 7597, 6976, 6875, 7636, 1299, 3733, 961, 7597, 6925, 1537, 7688, 1299, 7708, 4959, 192, 4028, 109, 4788, 3467, 7060, 3154, 961, 3657, 1499, 7218, 4028, 1680, 192]",0
"[6976, 6875, 3479, 2546, 711, 5606, 3379, 4053, 2941, 7597, 2631, 4489, 6994, 7636, 6925, 2536, 192, 6994, 3490, 925, 3357, 6976, 6029, 6925, 1534, 3503, 6973, 6994, 7636, 1299, 7360, 7060, 6925, 2631, 4489, 192, 7613, 7005, 2536, 711, 5320, 3379, 4053, 2941, 7597, 7636, 1299, 6951, 156, 4028, 4509, 3518, 7060, 794, 711, 6300, 2945, 3174, 2631, 6925, 192, 3174, 3902, 156, 7213, 6976, 710, 2119, 9, 4489, 156, 4882, 4851, 6976, 2351, 6959, 6574, 156, 710, 4009, 7005, 6976, 4673, 4730, 692, 3684, 7729, 156, 3379, 192, 4955, 156, 5724, 6976, 7329, 1473, 2713, 826, 9, 7005, 4009, 711, 1359, 1925, 7060, 4423, 156, 1103, 3657, 2521, 4662, 3252, 7218, 7597, 4009, 3375, 4876, 192, 4028, 6183, 7060, 1299, 6093, 3684, 6976, 4673, 4009, 4730, 156, 6982, 2521, 4662, 5724, 711, 4730, 7350, 156, 1466, 7005, 6183, 1994, 7060, 6976, 3668, 4851, 711, 710, 2119, 9, 4489, 692, 1306, 4851, 7005, 156, 4028, 7688, 1299, 4742, 7060, 3490, 6439, 810, 2945, 1182, 7060, 2631, 6925, 192, 4952, 6982, 6973, 7012, 156, 2838, 4310, 3379, 4]",1
"[7433, 6613, 2945, 192]",0
"[2946, 1077, 7007, 961, 7433, 2385, 192]",0
"[4028, 4310, 6994, 1077, 3897, 6976, 2065, 1652, 1103, 6978, 5397, 7680, 1088, 6976, 7355, 2008, 192, 3657, 6999, 1177, 7005, 5209, 3657, 7688, 2770, 7735, 1299, 1525, 7602, 3314, 7737, 6959, 961, 7158, 7060, 7318, 711, 2596, 1050, 192, 3657, 3210, 6973, 2065, 7318, 4851, 711, 1312, 140, 683, 2631, 141, 1369, 1499, 7156, 4359, 1713, 4307, 5320, 961, 4202, 1709, 7651, 6976, 6063, 911, 6573, 192, 4976, 6976, 7014, 5476, 3970, 2132, 6976, 6925, 2281, 6183, 6463, 156, 3657, 7688, 4100, 4307, 7023, 7060, 2770, 7735, 1077, 2106, 4631, 1234, 7060, 771, 6973, 667, 6, 2101, 192, 4955, 3409, 7670, 6428, 3020, 4876, 6976, 2360, 4]",1
"[6976, 724, 4451, 5353, 2521, 4788, 2888, 192]",0
"[4496, 1077, 810, 7060, 6976, 1055, 1656, 156, 961, 3657, 6999, 6973, 4631, 4851, 6976, 4952, 5214, 3174, 7005, 6166, 1499, 1299, 2496, 3174, 711, 6925, 1652, 192, 140, 3658, 192, 6046, 2536, 4788, 4413, 7081, 4647, 3174, 6959, 7259, 6994, 1077, 6338, 4306, 156, 1466, 7005, 2536, 4788, 1014, 7060, 1299, 6976, 1534, 3174, 7005, 6875, 141, 192]",0
"[6985, 4009, 4753, 4712, 7060, 3490, 2360, 5431, 1103, 7005, 4009, 711, 6925, 5397, 156, 6976, 6925, 5179, 4009, 3379, 961, 2540, 1014, 7060, 1299, 6412, 961, 2540, 4975, 1846, 6976, 6998, 192, 3657, 7688, 4662, 1576, 978, 3530, 156, 909, 6976, 5982, 1656, 961, 4496, 3490, 1311, 6849, 3970, 1942, 961, 6976, 5982, 1656, 961, 1169, 1656, 3490, 1311, 6862, 3174, 6955, 192, 3379, 4053, 3530, 192]",1
"[3767, 2989, 156, 4028, 4009, 7081, 2637, 7060, 1598, 192, 936, 6994, 3490, 711, 2385, 6925, 5179, 156, 6994, 3490, 4788, 2105, 975, 1713, 3854, 7732, 192, 6428, 2521, 4952, 3421, 192]",0
"[6976, 3418, 3479, 6976, 5982, 1050, 3767, 6576, 6976, 6834, 961, 4496, 6973, 2227, 7651, 6976, 7350, 2008, 961, 2278, 6976, 6925, 5179, 7060, 6925, 6976, 4496, 192]",0
"[6369, 7005, 4009, 4788, 711, 2360, 5843, 156, 6985, 6183, 7060, 1299, 4753, 5626, 7060, 3785, 975, 2360, 5431, 192, 1466, 6976, 6925, 5431, 6183, 7060, 1299, 832, 961, 6312, 3759, 6976, 6817, 5549, 6970, 2258, 975, 5878, 7041, 192, 2838, 3379, 3530, 192]",0
"[6976, 2360, 1019, 7060, 1299, 7433, 6463, 192, 6369, 6976, 6875, 4009, 4100, 6955, 4882, 3061, 156, 6994, 4889, 4712, 7060, 2656, 4882, 6925, 3061, 961, 6978, 2360, 2527, 5712, 7005, 192, 3409, 4053, 192]",0
"[2360, 4009, 6431, 192, 6959, 909, 6179, 5627, 192]",0
"[6976, 6959, 1014, 7060, 1299, 7007, 961, 6463, 192]",0
"[7187, 3657, 4226, 6976, 3668, 1329, 6976, 7189, 2412, 192, 4028, 6183, 7060, 4423, 6973, 4028, 4009, 4431, 7060, 2733, 6976, 5577, 7060, 7218, 6976, 3748, 4851, 6976, 7354, 961, 7624, 4028, 4009, 3749, 7060, 2119, 6991, 3926, 6959, 192, 7005, 2008, 6183, 7060, 2733, 4730, 7350, 7060, 6331, 7283, 961, 6982, 7060, 1299, 1062, 1473, 954, 3911, 156, 7611, 4009, 5511, 5169, 7060, 2926, 192, 5119, 1312, 4741, 6697, 7735, 2083, 1763, 7283, 7651, 711, 3053, 3404, 1103, 7060, 6976, 6955, 3953, 961, 3627, 6991, 3926, 6959, 7636, 3370, 7023, 961, 2770, 2065, 4905, 4851, 6976, 2008, 192, 4952, 6970, 7012, 156, 3657, 6999, 6976, 7189, 4009, 5511, 7573, 4338, 961, 2646, 7060, 7218, 4]",1
"[3657, 7659, 3684, 6994, 2083, 1449, 7189, 2416, 3174, 6925, 5179, 692]",1
"[6623, 683, 157, 3130, 1596, 810, 7060, 2936, 6976, 4496, 192, 6976, 724, 4451, 5353, 2521, 4788, 2888, 192, 7005, 5397, 2536, 4788, 6179, 7060, 5840, 7189, 2416, 4925, 4571, 192]",1
"[2412, 4851, 6976, 3130, 4851, 6976, 1713, 4009, 7324, 1056, 192, 3657, 939, 4788, 6794, 6973, 711, 7189, 4009, 4707, 3174, 7005, 5397, 6369, 4028, 4009, 4100, 711, 6925, 1652, 192, 4851, 2095, 156, 4028, 7688, 4788, 3651, 7060, 3785, 4882, 7060, 3518, 5827, 6976, 5232, 4851, 6976, 6817, 7213, 6925, 156, 1466, 3657, 2521, 4788, 6999, 4028, 4478, 711, 6337, 4318, 4851, 5214, 192]",1
"[6994, 3490, 3786, 2416, 156, 961, 832, 3854, 1499, 1299, 2976, 3237, 6976, 2412, 156, 7189, 961, 4952, 2416, 7664, 1299, 4713, 3767, 7005, 1534, 1103, 4028, 4009, 711, 6955, 5397, 192, 6985, 4009, 711, 3379, 2764, 2333, 4851, 6976, 2779, 6925, 5179, 961, 711, 4320, 4851, 1114, 3490, 1311, 6849, 3970, 1942, 192]",1
"[6994, 7318, 711, 2412, 7060, 3700, 6976, 4730, 4489, 156, 7611, 4009, 5606, 3523, 192]",0
"[816, 4627, 2418, 7688, 1299, 3523, 156, 2811, 3767, 6976, 6925, 5179, 6166, 192]",0
"[6994, 3490, 711, 2412, 2332, 6976, 2174, 3130, 3174, 6976, 2135, 4851, 6976, 7350, 7611, 4009, 3523, 192, 3629, 3657, 2521, 4788, 6999, 975, 2412, 2083, 1299, 2913, 4851, 6955, 5402, 192, 7735, 2083, 3785, 6439, 6129, 4571, 4851, 7602, 1055, 2803, 4482, 6312, 4840, 192]",1
"[6976, 7488, 891, 6973, 1077, 3786, 3767, 6976, 7696, 7283, 1077, 7433, 3523, 3767, 7224, 6976, 5397, 6111, 961, 2360, 192]",0
"[6976, 3130, 1596, 7533, 7433, 7326, 192, 1939, 5859, 4028, 6428, 5579, 2521, 4662, 3490, 7060, 6149, 7060, 6170, 4028, 192]",0
"[6976, 4882, 1596, 4009, 7324, 5416, 156, 961, 891, 3767, 7224, 6976, 1972, 192]",0
"[4753, 6955, 6166, 156, 4753, 2945, 5443, 3174, 6976, 7670, 6994, 7647, 7060, 2521, 192, 711, 4320, 4851, 2387, 4009, 4543, 192, 1214, 4715, 7060, 7670, 4876, 6976, 7631, 5001, 1103, 4028, 4009, 6976, 4889, 6997, 7611, 7636, 3518, 7314, 7218, 7597, 6994, 5179, 7060, 2521, 192]",1
"[4028, 109, 909, 3379, 192]",0
"[6976, 2527, 4009, 7433, 7573, 7708, 961, 3789, 2838, 6973, 3096, 7041, 5577, 4715, 7060, 7218, 6976, 7670, 6976, 5397, 894, 7060, 752, 192, 6976, 6875, 3479, 2546, 711, 3379, 4053, 192]",0
"[6976, 2360, 2527, 6567, 7651, 6976, 2945, 4851, 7597, 2926, 4009, 723, 7651, 711, 2146, 2945, 192, 6976, 5351, 6571, 6574, 7597, 2849, 6976, 5397, 4009, 723, 6789, 1473, 6142, 3627, 6976, 2174, 7676, 6102, 4009, 961, 3627, 6976, 6875, 3479, 5184, 7060, 2756, 6976, 3264, 192, 6976, 6875, 3479, 3786, 2387, 4876, 6925, 5179, 3479, 7573, 6973, 3527, 6976, 5577, 7060, 7218, 4627, 4876, 6976, 3033, 192, 6875, 2083, 3490, 810, 2387, 4876, 6976, 2360, 156, 7060, 1299, 6497, 6976, 7189, 2416, 192]",0
"[6976, 7631, 3479, 2838, 7611, 7533, 5841, 192, 6976, 1214, 3490, 810, 3712, 4363, 4028, 2646, 7060, 7218, 192, 757, 7060, 4423, 6976, 7631, 4009, 5111, 961, 4715, 4753, 820, 7670, 192, 3379, 4053, 4]",0
"[6994, 3490, 5443, 6976, 5841, 3854, 192, 4882, 6997, 7060, 3759, 4009, 6973, 6994, 6312, 3785, 6978, 2716, 192]",0
"[6976, 2360, 2522, 4009, 7433, 2385, 961, 2942, 909, 6976, 3264, 1331, 810, 3767, 5198, 4851, 2384, 192, 6925, 1537, 1077, 7573, 2276, 1103, 7573, 192, 3657, 4226, 3627, 6976, 2174, 6102, 4009, 2276, 961, 5427, 1581, 1077, 6322, 1103, 7573, 192]",0
"[6976, 2360, 2522, 1970, 909, 6976, 3854, 6973, 4009, 2913, 4851, 6976, 1214, 192, 6994, 3490, 3357, 711, 2385]",0
