comments,is_prompt_exists
"[2870, 5634, 983, 3472, 5097, 983, 592, 5097, 1687, 580, 1223, 5692, 2495, 5325, 81]",1
"[4678, 3463, 784, 61, 3026, 2139, 61, 846, 1461, 658, 3466, 2182, 81]",0
"[4029, 610, 5097, 5013, 915, 1786, 45, 2059, 2645, 2870, 5519, 4974, 46, 5634, 718, 817, 5097, 5345, 5013, 3361, 5310, 4678, 3463, 4462, 5097, 4023, 1017, 2182, 2276, 5016, 5357, 81]",0
"[580, 579, 2421, 10, 1551, 61, 2276, 2073, 61, 876, 5013, 5351, 2276, 4974, 610, 45, 2716, 5520, 3750, 846, 3454, 46, 81]",1
"[2645, 5013, 5351, 1770, 3493, 2495, 750, 618, 1437, 2276, 5011, 4025, 61, 5030, 1551, 983, 2396, 5013, 1245, 5097, 1571, 3570, 45, 3615, 4617, 4172, 5097, 5013, 4678, 3462, 4026, 5505, 46, 81]",0
"[2611, 16, 3026, 5097, 983, 592, 5097, 1668, 3407, 2560, 4442, 1133, 3819, 3407, 2173, 3790, 61, 1786, 2327, 5600, 5013, 3808, 813, 81]",1
"[718, 5357, 5097, 3620, 5069, 2828, 4518, 2600, 81]",1
"[2611, 3026, 5097, 2914, 3407, 4768, 4442, 5061, 5598, 4202, 2191, 837, 61, 1127, 5013, 732, 3047, 2853, 1606, 5526, 2611, 2287, 5013, 3422, 3542, 750, 792, 81]",0
"[580, 4474, 4768, 2596, 2611, 1165, 5345, 5097, 4798, 3534, 5346, 837, 5634, 983, 2412, 81]",0
"[750, 924, 2596, 2276, 4151, 5346, 837, 5634, 734, 983, 2412, 81]",0
"[3007, 2914, 5013, 925, 667, 3542, 4442, 1088, 5598, 3173, 1399, 5011, 2727, 3615, 1670, 5013, 5378, 926, 4537]",0
"[3853, 718, 5013, 610, 5097, 3766, 2206, 81]",0
"[2870, 5634, 983, 580, 2426, 1008, 2645, 5013, 1750, 1165, 3170, 5013, 4461, 4279, 2052, 2052, 81]",0
"[2611, 2939, 5011, 4797, 755, 4805, 2752, 2853, 3036, 5097, 5013, 813, 1487, 81]",0
"[2611, 27, 758, 1749, 61, 2611, 42, 992, 5049, 2822, 2451, 755, 4118, 594, 5039, 81]",0
"[2611, 42, 992, 5614, 2645, 4693, 1165, 983, 1846, 5049, 5013, 4607, 61, 1127, 716, 5011, 2150, 4621, 4118, 5011, 81]",0
"[1273, 61]",0
"[3565, 716, 5013, 83, 1128, 4339, 61, 5528, 2611, 1165, 4549, 2052, 2611, 5634, 3026, 5097, 983, 592, 5097, 3963, 81]",0
"[2870, 3455, 5097, 983, 755, 2800, 3694, 3542, 5013, 3778, 2345, 61, 5011, 2853, 5541, 2611, 4057, 2870, 2699, 2310, 81]",0
"[3478, 793, 4686, 81]",0
"[2497, 580, 3123, 3542, 2612, 61, 2847, 61, 2846, 2052, 5011, 1165, 3963, 61, 2870, 2853, 1817, 3493, 991, 592, 5097, 5345, 5013, 2032, 2611, 733, 3656, 81]",0
"[2611, 27, 4888, 580, 3123, 3542, 3914, 1615, 2495, 5013, 4397, 1483, 1127, 1662, 5097, 4783, 3565, 2840, 2791, 3542, 4901, 81]",0
"[2583, 2495, 5013, 2027, 2345, 61, 811, 5013, 697, 81]",0
"[1165, 5692, 3493, 3154, 1448, 5097, 5026, 1760, 3905, 445]",0
"[1165, 5692, 3493, 3154, 1448, 5097, 5027, 3357]",0
"[2611, 5469, 5097, 2395, 580, 4999, 580, 3831, 4992, 81]",0
"[5039, 3506, 4262, 1576, 580, 1612, 1497, 81]",0
"[2611, 5469, 5039, 5097, 983, 932, 3636, 3542, 5013, 1080, 81]",0
"[3556, 61, 755, 2611, 5469, 5013, 3611, 5097, 1571, 2953, 2276, 5013, 4999, 81]",0
"[4023, 5013, 610, 5097, 3808, 2699, 3786, 755, 1163, 4362, 2699, 1967]",0
"[4621, 5013, 1913, 5486, 5097, 2385, 2557, 3542, 2204, 5097, 983, 5346, 2699, 3993, 2853, 1133, 1861, 5017, 2327, 580, 3462, 3615, 5013, 2820, 755, 4413, 5017, 2699, 2858, 4797, 2870, 5634, 3154, 5013, 5539, 5033, 580, 3123, 1912, 2645, 5692, 1551, 1828, 5039, 5598, 2334, 81]",0
"[2334, 2853, 4790, 3570, 3542, 5013, 3361, 5346, 4018, 2276, 4315, 2204, 81]",0
"[755, 5360, 580, 4031, 2853, 3493, 738, 750, 3614, 4621, 4688, 3542, 5338, 5634, 3026, 5097, 983, 592, 5097, 4116, 2334, 4533, 5011, 2853, 3565, 580, 4518, 3462, 81]",0
"[2662, 2638, 2276, 579, 4055, 10, 1959, 755, 4906, 4118, 61, 2302, 755, 772, 3148, 3860, 4906, 4507, 2269, 4]",0
"[1957, 2276, 1123, 2853, 5399, 2689, 4]",0
"[2276, 716, 5013, 2454, 8, 2393, 3645, 5013, 316, 5687, 3559, 61, 1647, 3453, 580, 4134, 1024, 1320, 2699, 5013, 3150, 1807, 81]",0
"[5010, 45, 4705, 594, 3407, 1996, 46, 81]",0
"[3901, 1611, 2853, 724, 2687]",0
"[5636, 4574, 4880, 5361, 3263, 755, 5240, 868, 5517]",1
"[1647, 5244, 1106, 5400, 4081, 2950, 2817, 3290, 61, 4465, 5388, 1023, 1717, 5244, 792, 1647, 2042, 61, 3753, 1969, 1947, 3416, 2040, 2572, 81]",0
"[3569, 4225, 5013, 3290, 2815, 3115, 2412, 2327, 580, 1731, 792, 61, 1127, 3565, 5013, 3337, 3766, 2853, 2572, 81]",0
"[5526, 5013, 5440, 2853, 2699, 5013, 4093, 212, 61, 5013, 5440, 1837, 3493, 1669, 81]",0
"[5039, 2853, 2104, 3565, 580, 3483, 3136, 370, 61, 3626, 5395, 390, 349]",0
"[1493, 3407, 3966, 3908, 594, 720, 5338, 5097, 2110, 2258, 4474, 3064, 5069, 5598, 580, 4943, 2791, 3542, 2984, 5013, 792, 61, 5039, 4253, 5634, 718, 4865, 750, 633, 5097, 2110, 5313, 5013, 5065, 1133, 5182, 580, 2342, 1152, 2699, 580, 949, 4951, 81]",0
"[2276, 2786, 61, 3492, 580, 4792, 3959, 5065, 5317, 2064, 295, 3318, 5401, 580, 949, 4951, 61, 1127, 2645, 5692, 4943, 2870, 61, 5013, 4082, 5317, 2790, 81]",0
"[3615, 3745, 5692, 2495, 580, 5065, 5011, 4581, 5692, 5528, 5692, 846, 63, 4293, 3615, 5530, 63, 755, 5692, 4617, 4943, 2870, 5097, 1267, 2699, 5022, 81]",0
"[3478, 3453, 5097, 3583, 5013, 792, 81]",0
"[4621, 2870, 35, 5352, 61, 2870, 5634, 3418, 1873, 5013, 975, 81]",0
"[3745, 5026, 5219, 2632, 846, 1368, 755, 5692, 1677, 5533, 633, 5097, 4933, 5526, 1577, 5013, 5065, 83, 2258, 5013, 5065, 61, 2085, 580, 949, 4951, 45, 3615, 1073, 46, 61, 3615, 4617, 2979, 5013, 792, 3026, 3491, 45, 3906, 5598, 1673, 5101, 81, 46]",0
"[5011, 5634, 4134, 3154, 3074, 25, 9, 5533, 3506, 61, 5030, 2932, 3542, 846, 3418, 755, 5519, 1133, 57, 5013, 1026, 1795, 5526, 5491, 4414, 5013, 645, 4462, 81]",0
"[1374, 2327, 2840, 61, 5526, 5491, 1770, 4481, 5011, 61, 5491, 4439, 5219, 837, 5491, 5519, 2408, 5097, 4205, 3565, 5637, 81]",0
"[45, 580, 5037, 5474, 4439, 985, 3542, 5013, 2705, 5097, 1828, 3087, 5145, 2699, 580, 949, 4951, 3357, 2321, 5006, 3569, 2064, 295, 3318, 61, 5533, 2853, 4706, 3542, 5013, 4397, 38, 1635, 9, 2864, 868, 2530, 81, 46]",0
"[4621, 2870, 35, 5352, 61, 2870, 5634, 3418, 1874, 3357]",0
"[2699, 5013, 4429, 3429, 2867, 2853, 3418, 3905, 5097, 2495, 610, 5097, 5013, 3237, 3017, 5097, 3841, 4700, 61, 5351, 2488, 733, 3565, 2546, 1758, 62, 444, 3853, 654, 5039, 2342, 5097, 2385, 610, 5097, 5013, 3237, 3017, 81]",0
"[770, 5033, 2853, 61, 5097, 2495, 5013, 3903, 5059, 3347, 5013, 3501, 61, 5543, 2853, 4580, 61, 5526, 5013, 703, 3615, 4215, 4347, 81]",0
"[5491, 3453, 5097, 3583, 3634, 813, 61, 3615, 5097, 3653, 5013, 3505, 5097, 1549, 2870, 5097, 2385, 580, 1017, 2695, 2276, 5013, 5351, 81]",0
"[2122, 5013, 782, 5097, 4072, 3766, 5440, 755, 5403, 4541, 61, 3219, 2059, 4537, 5017, 81]",0
"[2591, 390, 156]",0
"[2611, 2305, 580, 3971, 5598, 1809, 2588, 2699, 5013, 1115, 1097, 45, 2640, 46, 5567, 3766, 344, 81]",0
"[2699, 2588, 2645, 5692, 714, 4992, 5097, 5013, 4339, 61, 5021, 2881, 4632, 2853, 4177, 81]",0
"[4399, 2588, 390, 440, 4, 1831, 2588, 444, 440, 2588, 444, 440, 2502, 444, 440, 3282, 1260, 10, 5364, 10, 444, 440, 5091, 444, 4993, 440, 206, 444, 440, 4838, 444, 1824, 5703, 1068, 390, 255, 4684, 1044, 439, 114, 481, 550, 52, 3668, 390, 336, 439, 114, 453, 455, 478, 52, 3192, 390, 336, 439, 114, 463, 508, 52, 5705, 5, 2998, 5703, 4993, 390, 2998, 439, 5705, 5, 4339, 5703, 4993, 390, 4339, 439, 5705, 5, 1216, 5703, 4993, 390, 1216, 439, 5705, 93, 5703, 2274, 390, 275, 439, 5547, 390, 360, 7, 439, 114, 516, 509, 52, 949, 390, 5, 2178, 439, 114, 461, 453, 52, 5705, 440, 203, 444, 440, 186, 444, 440, 1058, 444, 440, 1824, 2625, 10, 2998, 10, 444, 440, 1824, 1302, 10, 1484, 10, 444, 518, 506, 474, 480, 440, 180, 444, 440, 180, 444, 440, 1824, 2625, 10, 1216, 10, 444, 440, 1824, 1302, 10, 1484, 10, 444, 518, 506, 477, 440, 180, 444, 440, 180, 444, 440, 1824, 2625, 10, 4339, 10, 444, 440, 1824, 1302, 10, 1484, 10, 444, 518, 506, 555, 480, 440, 180, 444, 440, 180, 444, 440, 173, 444, 440, 187, 444, 5037, 4373, 2853, 1808, 2724, 3778, 390, 1967, 5450, 61, 3136, 370, 61, 5186, 5395, 3626, 390, 347, 2611, 2305, 580, 3971, 5598, 1809, 2588, 2699, 5013, 1115, 1097, 45, 2640, 46, 5567, 3766, 344, 81]",0
"[4399, 2588, 390, 440, 4, 1831, 2588, 444, 440, 2588, 444, 440, 2502, 444, 440, 3282, 1260, 10, 5364, 10, 444, 440, 5091, 444, 4993, 440, 206, 444, 440, 4838, 444, 1824, 5703, 1068, 390, 255, 4684, 1044, 439, 114, 481, 550, 52, 3668, 390, 336, 439, 114, 453, 455, 478, 52, 3192, 390, 336, 439, 114, 463, 508, 52, 5705, 5, 2998, 5703, 4993, 390, 2998, 439, 5705, 5, 4339, 5703, 4993, 390, 4339, 439, 5705, 5, 1216, 5703, 4993, 390, 1216, 439, 5705, 93, 5703, 2274, 390, 275, 439, 5547, 390, 360, 7, 439, 114, 516, 509, 52, 949, 390, 5, 2178, 439, 114, 461, 453, 52, 5705, 440, 203, 444, 440, 186, 444, 440, 1058, 444, 440, 1824, 2625, 10, 2998, 10, 444, 440, 1825, 3357]",0
"[2611, 5634, 3026, 5097, 1744, 580, 990, 703, 1320, 792, 5528, 5013, 5351, 1165, 1497, 5013, 1088, 1133, 5126, 62, 4676, 5013, 792, 1165, 4384, 5598, 5013, 4442, 3545, 5284, 5013, 5351, 2853, 5129, 5013, 4442, 61, 3615, 5013, 5351, 1165, 3811, 5097, 3154, 5013, 1807, 3025, 3615, 1631, 81]",0
"[716, 2611, 739, 592, 5097, 1497, 891, 5013, 3349, 2853, 5013, 1495, 3542, 5013, 1807, 45, 1133, 3846, 5598, 5013, 1362, 755, 729, 3013, 3542, 5013, 4229, 2425, 46, 81]",0
"[4607, 2276, 5582, 4027, 971, 61, 1115, 1031, 5376, 5049, 5013, 1032, 4009, 61, 868, 1835, 2699, 5013, 4607, 1635, 1031, 5122, 81]",0
"[2582, 61, 5013, 3766, 5398, 3542, 5013, 1501, 1828, 3493, 4023, 5376, 4973, 81]",0
"[5097, 4880, 5376, 61, 3570, 3611, 2853, 5097, 4115, 5013, 1501, 5097, 4023, 5694, 3656, 5376, 4972, 81]",0
"[2276, 2073, 61, 5692, 1165, 1618, 5013, 1731, 5395, 3542, 5013, 4972, 4024, 2699, 5013, 4999, 4840, 755, 4973, 5122, 81]",0
"[3853, 4023, 5376, 4973, 2276, 5582, 1501, 81]",1
"[5491, 42, 2515, 580, 3123, 594, 5013, 1675, 2105, 2699, 5013, 3766, 45, 2043, 5013, 1773, 2600, 46, 846, 580, 2426, 4279, 2276, 1750, 755, 1727, 5097, 2385, 580, 2187, 2276, 4688, 4128, 5625, 2676, 3542, 5013, 3290, 1723, 2963, 755, 2385, 2776, 2327, 5017, 81]",0
"[2582, 61, 3493, 2065, 2488, 580, 3794, 1758, 61, 4676, 2497, 5040, 2105, 2699, 5013, 1967, 5634, 983, 580, 2426, 659, 5097, 5013, 1742, 5120, 755, 4279, 81]",0
"[5634, 983, 3472, 755, 5347, 5097, 2495, 1957, 3277, 2439, 1133, 1638, 61, 4397, 868, 1476, 2439, 1133, 2758, 3008, 81]",1
"[4612, 81]",0
"[3005, 5022, 983, 3357, 5006, 378, 81]",0
"[580, 5351, 4574, 983, 592, 5097, 1722, 1018, 3916, 1873, 755, 2347, 81]",1
"[2276, 4554, 903, 755, 5405, 5022, 4574, 983, 580, 5399, 3833, 3903, 5097, 4549, 4835, 868, 733, 1976, 3665, 81]",0
"[3610, 5097, 5013, 2484, 1133, 3742, 1136, 5342, 2791, 3542, 3656, 5658, 1978, 81]",0
"[3745, 5011, 1551, 983, 932, 868, 5119, 2699, 1345, 81]",1
"[5022, 3455, 5097, 983, 750, 729, 4985, 3235, 932, 81]",1
"[2611, 739, 1841, 691, 1754, 3565, 580, 1123, 792, 755, 2611, 3453, 5097, 3005, 3226, 1072, 4985, 5013, 792, 5511, 81]",0
"[4621, 5013, 1016, 4985, 5398, 2611, 4151, 4853, 2495, 992, 5460, 2276, 1235, 2276, 378, 1645, 61, 5022, 2853, 3478, 5486, 2276, 5338, 5097, 5618, 5105, 3565, 5039, 81]",0
"[3407, 1072, 2853, 3493, 580, 1749, 755, 2488, 3478, 1754, 5120, 1127, 596, 3455, 5097, 4481, 5013, 3994, 3542, 1754, 2699, 580, 5080, 3172, 81]",0
"[2645, 5013, 1016, 3990, 1236, 837, 2699, 580, 1641, 5021, 5039, 3309, 3493, 983, 580, 3971, 81]",0
"[868, 2870, 2853, 61, 2870, 2853, 2483, 5341, 868, 580, 1016, 4985, 3990, 4621, 3634, 1615, 734, 3453, 5097, 4481, 5013, 792, 755, 2696, 2699, 580, 5080, 3172, 81]",0
"[868, 2870, 2853, 61, 2872, 3357]",0
"[5491, 3453, 4880, 4726, 3394, 4953, 61, 3026, 5436, 755, 2655, 4]",1
"[5491, 1143, 3418, 1571, 2412, 837, 2276, 5039, 4535, 5601, 5039, 782, 61, 3115, 3565, 5694, 4640, 1314, 61, 5663, 445, 445]",0
"[2840, 733, 2488, 5039, 782, 35, 4]",0
"[1601, 390, 2241, 3338]",0
"[101, 4574, 4880, 5699, 61, 4913, 1165, 5345, 61, 5541, 3493, 2395, 1750, 445]",1
"[5440, 3565, 2508, 61, 5526, 3766, 4347, 5534, 3051, 5097, 580, 4698, 61, 4087, 5097, 3212, 5440, 81]",0
"[3388, 3565, 5701, 5097, 1687, 708, 3615, 5097, 1571, 580, 3847]",0
"[4120, 622, 5097, 1957, 4906, 4541, 1551, 1971, 817, 5097, 1571, 1612, 4906, 3988, 45, 970, 3565, 5510, 61, 5073, 61, 3898, 61, 2052, 46, 81]",0
"[2672, 4713, 5130, 782, 3565, 5013, 3766, 2276, 5126, 2314, 3290, 81]",1
"[3299, 1059, 4577, 2581, 5030, 1165, 5345, 903, 5401, 5013, 4724, 755, 3295, 755, 580, 1849, 1417, 5097, 1737, 2384, 5601, 5129, 5013, 4442, 81]",0
"[2611, 5469, 5097, 5345, 5011, 3565, 5013, 3766, 2276, 4688, 2359, 81]",0
"[2591, 390, 140, 3853, 5197, 5097, 3154, 5011, 2474, 81]",1
"[2699, 5013, 4848, 3974, 61, 4041, 4574, 983, 592, 5097, 1267, 580, 1080, 2276, 837, 5011, 846, 3141, 2276, 2744, 240, 3615, 3561, 755, 249, 3615, 3561, 81]",1
"[5039, 4574, 2244, 580, 2179, 2699, 5013, 3198, 61, 5526, 750, 792, 2853, 1001, 1859, 61, 5097, 5393, 5013, 686, 3542, 5013, 1860, 81]",0
"[2699, 5637, 5692, 1165, 654, 3393, 621, 3542, 1773, 5225, 45, 3064, 61, 2414, 61, 2139, 61, 2052, 46, 81]",0
"[2870, 5634, 983, 3472, 5097, 983, 719, 5097, 2385, 971, 2752, 594, 5026, 621, 81]",0
"[2276, 2073, 61, 2385, 580, 3047, 3542, 716, 1957, 621, 755, 2276, 1905, 618, 4244, 5013, 3511, 3542, 5295, 1959, 81]",0
"[2611, 5035, 5022, 846, 5219, 5487, 5097, 2693, 5013, 1016, 3990, 390, 217, 81]",0
"[3154, 837, 932, 2668, 81]",1
"[5526, 1753, 3565, 2840, 45, 5360, 4989, 46, 3615, 758, 61, 5491, 1828, 3418, 2495, 5097, 5459, 5219, 2579, 2276, 1016, 1338, 5097, 983, 579, 835, 10, 81]",0
"[5491, 5324, 580, 3466, 5395, 3615, 2495, 5013, 5357, 1857, 750, 5313, 2668, 81]",0
"[2645, 2667, 834, 2853, 3493, 3905, 61, 5021, 837, 5011, 2495, 992, 4039, 4574, 983, 2668, 932, 81]",1
"[5526, 5491, 4146, 1959, 4416, 5013, 1016, 813, 2853, 4039, 61, 5357, 846, 3493, 592, 5097, 1857, 5013, 813, 5598, 5013, 5399, 3656, 3045, 4024, 2699, 5013, 1957, 81]",0
"[5357, 846, 4246, 580, 219, 1641, 5073, 1018, 5526, 5013, 792, 2853, 835, 5097, 5526, 2870, 2853, 932, 2276, 1857, 81]",0
"[5357, 4146, 580, 4809, 3198, 2037, 5526, 5198, 5097, 1857, 5013, 813, 81]",0
"[5357, 846, 4246, 580, 219, 1644, 3357]",0
[81],0
"[5526, 1753, 837, 2870, 2853, 3555, 5347, 5097, 3014, 2093, 2982, 755, 1289, 868, 4953, 5097, 610, 1224, 1635, 3615, 3740, 750, 3596, 81]",0
"[1609, 5039, 2853, 3578, 2117, 2276, 4914, 1635, 755, 3598, 81]",0
"[2870, 5634, 983, 2630, 5097, 718, 837, 5097, 2116, 1224, 1042, 3542, 1635, 3615, 2345, 5097, 3630, 837, 5097, 4023, 580, 1407, 2103, 2699, 4979, 3542, 4323, 3542, 2752, 3615, 3743, 4610, 4953, 81]",1
"[2661, 4567, 837, 1001, 592, 5097, 4549, 580, 4537, 3542, 1635, 4865, 868, 580, 5595, 3047, 3615, 3469, 837, 1001, 592, 5097, 4549, 580, 3047, 3542, 3469, 2186, 81]",0
"[2661, 2497, 750, 2782, 792, 1828, 5520, 2870, 1837, 1013, 2276, 770, 792, 61, 4865, 868, 3740, 580, 4527, 3542, 1412, 1148, 3615, 2365, 5493, 1635, 81]",0
"[2870, 5634, 983, 5013, 4285, 3542, 5013, 792, 5097, 1660, 5520, 2870, 2118, 2276, 1635, 3615, 2345, 81]",0
"[4480, 2853, 580, 1423, 755, 2699, 5039, 1194, 5011, 3230, 610, 5097, 1635, 3615, 3743, 5259, 3598, 81]",0
"[5039, 1165, 2233, 983, 717, 868, 5598, 3630, 4480, 4444, 1133, 4004, 5013, 5351, 5097, 718, 750, 792, 5097, 610, 770, 792, 35, 4952, 2182, 81]",0
"[661, 61, 5013, 792, 2882, 2853, 4286, 2276, 5520, 2870, 2118, 439, 755, 2870, 5634, 3493, 983, 592, 5097, 1242, 610, 5097, 774, 3630, 848, 62, 3578, 1635, 2699, 2881, 2858, 4797, 4719, 2276, 2347, 5011, 846, 719, 868, 4953, 81]",0
"[2970, 61, 792, 4848, 4990, 5634, 2004, 5011, 5013, 792, 579, 3850, 3473, 10, 2699, 5520, 2870, 3549, 81]",0
"[1451, 5013, 2272, 83, 1301, 3408, 390, 1288, 5703, 4035, 1286, 45, 46, 5703, 115, 2395, 3047, 3542, 4410, 3396, 3615, 3047, 3542, 4629, 2327, 3469, 2186, 5705, 5705, 1301, 3409, 390, 2981, 5703, 4035, 2979, 45, 46, 5703, 115, 2926, 3545, 792, 2342, 4865, 868, 3849, 45, 46, 3615, 4578, 45, 46, 5705, 5705, 5526, 1753, 837, 2870, 2853, 3555, 5347, 5097, 3014, 2093, 2982, 755, 1289, 868, 4953, 5097, 610, 1224, 1635, 3615, 3740, 750, 3596, 81]",0
"[2661, 2497, 750, 2782, 792, 1829, 3357]",0
"[2552, 987, 3357, 755, 3357, 3890, 5097, 4812, 3064, 5405, 1486, 3565, 3337, 1760, 81]",0
"[2853, 5022, 774, 3834, 5097, 4880, 5039, 4016, 2699, 5636, 445]",0
"[2645, 3493, 61, 5520, 2853, 5013, 4162, 4686, 81]",0
"[440, 3660, 444, 868, 388, 7, 1418, 3658, 2495, 2782, 2249, 3858, 2699, 5494, 1097, 61, 4676, 2870, 35, 3435, 5011, 2263, 3615, 4895, 2249, 5406, 846, 3357, 605, 5006, 3890, 5406, 2294, 61, 4865, 868, 3374, 61, 933, 61, 3375, 3615, 1921, 81]",0
"[2043, 5013, 2263, 2488, 992, 5546, 5346, 744, 4232, 5405, 4554, 4629, 61, 2276, 2073, 5695, 81]",0
"[846, 5692, 3835, 5097, 676, 5694, 1393, 3984, 3615, 1799, 3469, 1133, 3575, 5406, 445]",0
"[2699, 4865, 1194, 61, 5692, 16, 1017, 3154, 5694, 5406, 1187, 4676, 5011, 2870, 1165, 2996, 580, 2412, 5351, 2103, 5097, 5013, 3914, 1316, 81]",1
"[440, 196, 444, 440, 3660, 444, 2645, 5692, 1505, 5405, 5097, 2263, 2249, 5405, 61, 5533, 2182, 3384, 4655, 4632, 5006, 3890, 2294, 61, 5694, 5406, 5554, 983, 5480, 5269, 5598, 4075, 3078, 81]",0
"[1012, 61, 5013, 2263, 2249, 5405, 2488, 3478, 4260, 3542, 5405, 3844, 61, 2645, 5013, 5412, 2495, 2782, 2249, 3859, 440, 196, 444, 440, 3660, 444, 2581, 5097, 440, 4827, 444, 440, 580, 2585, 10, 2591, 390, 165, 10, 444, 1505, 5405, 5097, 2263, 440, 172, 444, 440, 202, 444, 445, 440, 196, 444, 440, 3660, 444, 217, 81]",0
"[2682, 5406, 81]",0
"[5013, 774, 5405, 1506, 2853, 3918, 2699, 1507, 3393, 5405, 3542, 774, 2291, 5097, 2263, 61, 4676, 5692, 1165, 440, 4827, 444, 440, 580, 2585, 10, 2591, 390, 163, 10, 444, 1505, 933, 5097, 2263, 440, 172, 444, 440, 202, 444, 61, 3615, 440, 4827, 444, 440, 580, 2585, 10, 2591, 390, 164, 10, 444, 1505, 3374, 5097, 2263, 440, 172, 444, 440, 202, 444, 2052, 2699, 580, 1087, 440, 196, 444, 440, 3660, 444, 256, 81]",0
"[1925, 755, 1618, 2686, 5406, 81]",0
"[440, 196, 444, 440, 3660, 444, 1592, 5013, 4442, 4632, 3542, 1905, 5405, 61, 2772, 3790, 3615, 4992, 868, 5484, 61, 4198, 5013, 4408, 3542, 4493, 5405, 61, 4745, 3615, 1317, 5406, 61, 755, 3271, 5387, 5406, 2828, 3570, 846, 716, 3141, 1917, 1133, 2947, 440, 4827, 444, 440, 580, 2585, 10, 2591, 390, 165, 10, 444, 5405, 5097, 2249, 440, 172, 444, 440, 202, 444, 1506, 81]",0
"[440, 196, 444, 440, 2666, 4752, 10, 2591, 390, 124, 10, 439, 113, 444, 440, 3660, 444, 285, 81]",0
"[4491, 2263, 868, 3642, 2292, 440, 196, 444, 440, 3660, 444, 683, 716, 5013, 5405, 1932, 5628, 1846, 61, 3853, 5205, 5097, 2294, 1129, 5097, 3154, 580, 1283, 1018, 4895, 3615, 2263, 81]",0
"[2645, 5692, 846, 3357, 4261, 3542, 5694, 5405, 61, 4865, 868, 1039, 4097, 61, 1977, 61, 2052, 61, 5692, 846, 1828, 5026, 4541, 3570, 1133, 3570, 2699, 5013, 3887, 2294, 5563, 440, 196, 444, 440, 2666, 4752, 10, 2591, 390, 125, 10, 439, 113, 444, 440, 3660, 444, 308, 81]",0
"[2214, 4785, 61, 1505, 5405, 5097, 2263, 440, 196, 444, 440, 3660, 444, 5526, 2067, 2853, 2226, 61, 5692, 1165, 1309, 4768, 1129, 5097, 4768, 5013, 5405, 5097, 2263, 1504, 3974, 81]",0
"[5692, 846, 719, 5097, 3954, 5013, 1507, 3974, 2699, 4645, 81]",0
"[440, 196, 444, 440, 3660, 444, 868, 388, 7, 1418, 3658, 2495, 2782, 2249, 3858, 2699, 5494, 1097, 61, 4676, 2870, 35, 3435, 5011, 2263, 3615, 4895, 2249, 5406, 846, 3357, 605, 5006, 3890, 5406, 2294, 61, 4865, 868, 3374, 61, 933, 61, 3375, 3615, 1921, 81]",0
"[440, 196, 444, 440, 3660, 444, 2645, 5692, 1505, 5405, 5097, 2263, 2249, 5405, 61, 5533, 2182, 3384, 4655, 4632, 5007, 3357]",0
"[718, 5013, 951, 5097, 3841, 5146, 2327, 5013, 3240, 81]",1
"[3615, 718, 817, 5011, 2672, 5013, 5676, 3244, 1301, 5097, 4384, 2699, 5013, 949, 81]",1
[5719],0
"[3853, 654, 5013, 3903, 5097, 654, 5694, 3656, 4736, 1267, 4534, 61, 3615, 4023, 5013, 1635, 2645, 580, 4913, 5544, 3570, 2092, 81]",1
"[5526, 2611, 5469, 5097, 1112, 4688, 5069, 2699, 3407, 792, 61, 2611, 2495, 5097, 5345, 1131, 5011, 2611, 2395, 580, 1612, 4838, 81]",0
"[1127, 5039, 2853, 5231, 4621, 2066, 2679, 5039, 2699, 770, 5486, 61, 4308, 2699, 3540, 715, 61, 956, 4992, 1362, 61, 2052, 81]",0
"[5491, 3453, 580, 4612, 755, 4761, 5486, 5097, 1571, 4612, 5069, 5011, 2342, 868, 1131, 81]",1
"[1016, 4988, 4985, 3634, 837, 2276, 2314, 81]",0
"[2870, 5634, 983, 3472, 2645, 5526, 5013, 799, 2853, 4039, 2699, 5013, 3198, 5491, 1551, 2713, 580, 3047, 3542, 5013, 4988, 5011, 2522, 5338, 4676, 5030, 1165, 2385, 5013, 792, 2327, 2314, 2791, 3542, 2497, 5097, 1132, 2870, 81]",1
"[758, 61, 2840, 755, 1045, 846, 1398, 5598, 5039, 782, 4676, 5541, 1828, 3418, 5491]",0
"[2611, 5634, 983, 580, 4134, 3472, 2383, 5097, 2495, 750, 3611, 5543, 1165, 4057, 2067, 5097, 5013, 3630, 4589, 61, 4676, 5526, 2998, 2462, 3734, 4452, 61, 5030, 1551, 734, 4481, 5013, 1484, 81]",1
"[5424, 4833, 235, 755, 3466, 2121, 1048, 81]",0
"[3271, 3984, 5105, 81]",0
"[654, 30, 792, 2699, 3198, 9, 2699, 5013, 792, 3263, 45, 4097, 8, 4327, 61, 5273, 61, 3810, 5097, 4768, 46]",1
"[2870, 1837, 3493, 3113, 3985, 5526, 4456, 5331, 891, 5013, 1982, 3542, 774, 3669, 3615, 1864, 891, 5013, 5121, 5013, 1484, 3542, 5013, 3669, 4186, 3542, 3210, 3615, 813, 5554, 983, 4820, 1855]",0
"[2870, 2853, 3694, 3542, 5013, 1936, 5049, 5013, 5539, 3595, 4913, 755, 1837, 3493, 3698, 1003, 5097, 774, 813, 81]",0
"[4694, 5013, 4820, 1484, 3542, 5013, 3669, 1837, 3493, 3113, 3985, 81]",0
"[5229, 1091, 45, 4507, 5097, 279, 46, 2853, 3493, 4881, 81]",0
