Comments,Mentions_Problem
"[7549, 10427, 4685, 10608, 2159, 1826, 5622, 835, 419, 161, 10427, 8033, 6229, 4709, 10427, 8424, 4125, 2629, 9425, 1826, 1676, 4951, 228, 10623, 6025, 3745, 1691, 2121, 10427, 8327, 4797, 179, 9597, 6658, 11873, 2159, 8680, 10427, 2469, 4813, 10427, 11361, 11617, 1518, 4709, 10427, 11182, 10713, 9272, 10427, 8033, 6229, 11636, 3102, 869, 2629, 228, 544, 161, 11604, 10458, 6025, 869, 8569, 10713, 869, 4717, 6229, 5633, 869, 6891, 179, 11873, 2159, 11265, 1238, 11154, 10408, 8569, 2121, 4685, 10427, 4733, 6904, 179, 11607, 6891, 6025, 10427, 4081, 7333, 11875, 4717, 6229, 228, 3936, 228, 5505, 5370, 5194, 4717, 6229, 7333, 8451, 179, 8451, 6025, 10427, 4081, 7333, 11875, 4717, 6229, 179, 5273, 11873, 2159, 8569, 10427, 8451, 1506, 8462, 5633, 11875, 5370, 6891, 228, 10623, 6025, 1834, 8327, 4689, 2929, 7545, 2769, 179, 1238, 10623, 6025, 10427, 7061, 2929, 11696, 8810, 10713, 4717, 6230, 228]",0
"[7087, 1911, 7583, 6025, 7205, 3302, 11545, 228]",0
"[6469, 7577, 6025, 7205, 1696, 228, 1184, 1775, 7087, 4813, 1290, 7577, 6025, 7205, 8001, 228, 11341, 3573, 4709, 11182, 10713, 2547, 1775, 10713, 10427, 6271, 7577, 11415, 228]",1
"[10427, 11182, 5920, 6025, 11341, 7802, 228, 10427, 10237, 3013, 5209, 3745, 6994, 6964, 228, 10475, 5209, 7205, 3448, 6079, 11341, 11545, 228, 1206, 5471, 11485, 7205, 6492, 4709, 5099, 179, 2085, 10427, 3959, 7816, 3013, 5209, 1845, 6994, 6964, 5622, 228]",1
"[10427, 11182, 5920, 6025, 3745, 1506, 6079, 11771, 1826, 5633, 869, 1819, 9037, 1365, 179, 11617, 6025, 5053, 228, 10458, 6025, 7165, 6469, 4869, 179, 10623, 6025, 6699, 5633, 10427, 8407, 11617, 11485, 5263, 228, 9619, 4853, 11617, 3013, 1826, 5622, 1456, 835]",1
"[10427, 6469, 7577, 6025, 7205, 6541, 228, 1160, 10427, 1063, 5756, 6025, 6415, 7394, 10427, 4582, 7577, 11617, 9425, 7205, 1826, 1166, 228, 6079, 11485, 3573, 10713, 11017, 5505, 5471, 11485, 11010, 10427, 1049, 122, 7577, 179, 8451, 122, 7474, 5447, 122, 7577, 228]",1
"[3380, 7394, 5279, 228, 5920, 6025, 7205, 4809, 179, 2085, 10655, 8407, 4516, 4304, 9619, 7333, 6079, 228]",0
"[3246, 2502, 7954]",0
"[10427, 1319, 122, 5718, 179, 6762, 7050, 179, 1238, 6379, 9332, 9246, 10713, 6634, 9603, 9037, 9953, 5136, 228]",0
"[4813, 11587, 5471, 9235, 6079, 9252, 10713, 1826, 4685, 10427, 7954, 11506, 5209, 1845, 11235, 5633, 2388]",0
"[11856, 179, 10427, 9661, 2469, 4689, 4247, 8993, 9953, 228, 10427, 3611, 7050, 1238, 8131, 9898, 1184, 4669, 8993, 2931, 228, 5053, 6150, 4]",0
"[10427, 2469, 1814, 6025, 11341, 11545, 11816, 1238, 2562, 228, 10427, 2469, 5194, 1845, 3745, 11696, 5053, 2502, 7956, 228, 10427, 7423, 7878, 10713, 7214, 11771, 1826, 10713, 11118, 10427, 8407, 10713, 1826, 6964, 5763, 228]",1
"[5053, 8327, 2502, 7954, 5194, 1845, 5574, 228, 5633, 6891, 1506, 11545, 2895, 11506, 2159, 9235, 11291, 7050, 10408, 9459, 10427, 8635, 10713, 7549, 6952, 1238, 6891, 228]",0
"[10427, 11182, 5920, 6025, 7151, 228, 5471, 10044, 11873, 6983, 10427, 9203, 2086, 5633, 10427, 5399, 9165, 10713, 10427, 6308, 228, 1184, 179, 868, 11856, 9, 1238, 868, 7165, 9, 11771, 8063, 1826, 6964, 11183, 10405, 868, 10920, 9, 1238, 868, 4448, 9, 4709, 10427, 1817, 2753, 228, 10427, 7134, 11182, 11678, 11485, 11341, 5959, 1238, 7948, 228, 7214, 835, 5471, 4780, 869, 2060, 5633, 10623, 11678, 835, 2305, 10427, 1049, 933, 11696, 868, 8451, 9, 2327, 2246, 1228, 4103, 228, 10427, 4103, 9165, 11485, 5075, 179, 5425, 228, 1184, 179, 7860, 11154, 8323, 2091, 4709, 868, 5447, 9, 7474, 868, 8451, 9, 179, 7205, 2326, 228, 7860, 1184, 5655, 10427, 10947, 7333, 10427, 11182, 5633, 10427, 11207, 11678, 228]",1
"[10427, 10960, 6025, 8308, 5053, 2085, 10427, 3436, 2159, 1826, 5622, 228, 10427, 1365, 1168, 869, 8451, 10713, 978, 2629, 3492, 11636, 9482, 11110, 11617, 3718, 7205, 6572, 4709, 5105, 3436, 228, 11700, 1658, 7165, 11182, 9425, 1826, 1166, 10713, 7739, 1290, 4869, 228]",1
"[7165, 3151, 5194, 1845, 1384, 228, 6404, 1456, 8535, 10713, 7583, 5850, 7333, 6207, 7743, 10427, 950]",1
"[10427, 6404, 10286, 11873, 11587, 7577, 11873, 11675, 5042, 10713, 7474, 11587, 950, 11873, 11675, 3677, 228, 6079, 122, 7205, 8019, 179, 2085, 6079, 11753, 4046]",1
"[10960, 6025, 3890, 10713, 11154, 179, 2085, 7205, 11545, 3411, 5633, 10427, 8407, 228, 7860, 978, 2034, 10314, 2214, 10713, 3353, 4247, 4869, 228]",1
"[10427, 5920, 6025, 1819, 1238, 7165, 4394, 9960, 6025, 3745, 228, 2085, 7549, 10427, 11513, 1365, 6025, 3890, 1238, 5959, 10713, 11154, 228, 10427, 8385, 6798, 4516, 7333, 10427, 4997, 8724, 9425, 1826, 11122, 10713, 6572, 6079, 6964, 11907, 3489, 10713, 11154, 228]",1
"[10427, 5920, 6025, 5959, 228, 9696, 179, 10475, 5209, 11341, 5053, 4728, 9898, 4709, 8451, 1506, 11545, 1506, 7134, 11207, 179, 1238, 5370, 5453, 228]",0
"[6079, 1352, 6818, 2895, 10361, 5194, 1845, 7742, 228]",0
"[7165, 10475, 5209, 7205, 228, 10475, 9068, 10475, 11675, 4709, 10427, 4551, 9982]",1
"[10361, 5194, 7205, 1845, 3745, 4709, 1290, 6943, 7474, 2895, 11867]",1
"[7165, 10374, 5209, 1845, 11816, 4709, 10427, 1365]",1
"[7165, 10361, 179, 2085, 1617, 6300, 10475, 6699, 6079, 5633, 10427, 8407, 228]",0
"[7165, 10361, 6952, 4780, 4]",1
"[10427, 10237, 11167, 7013, 2018, 1238, 6605, 2586, 10666, 10427, 8131, 10713, 5711, 7394, 10427, 2485, 228]",0
"[11636, 10427, 10237, 3547, 8255, 2287, 10713, 10427, 8131, 179, 10458, 1456, 828, 2586, 11617, 1456, 11086, 228, 5850, 7333, 8259, 4144, 2273, 10713, 10427, 4551, 8131, 179, 10427, 10237, 3013, 5209, 2545, 869, 4503, 7333, 10427, 2287, 1238, 8256, 10443, 1160, 1617, 7401, 10713, 6572, 4709, 1903, 8511, 7333, 10427, 2287, 6541, 228]",1
"[10255, 6493, 4441, 962, 2085, 10427, 8131, 8121, 3718, 7205, 3000, 10713, 10427, 7281, 7333, 2586, 6541, 5633, 10427, 4994, 8737]",1
"[10475, 5209, 869, 6511, 7333, 2586, 9597, 10475, 11577, 1209, 11744, 7394, 6079]",0
"[11856, 179, 6079, 6493, 6359, 9540, 2586, 11577, 6541, 1855, 10427, 600, 228]",0
"[11856, 828, 2586, 228]",0
"[1160, 2586, 5174, 1617, 3385, 228]",1
"[10427, 5920, 6025, 5053, 179, 1238, 10427, 8420, 5053, 3698, 228]",0
"[9619, 7333, 10427, 2905, 5209, 10374]",1
"[3013, 7025, 4560, 1290, 6051, 8811, 10713, 9953, 5136]",0
"[10427, 11182, 5920, 11485, 11744, 1506, 3411, 5633, 10427, 8407, 4519, 10427, 10960, 4869, 3677, 7025, 5209, 1290, 6051, 1313, 4813, 10427, 7402, 7215, 5633, 1015, 2568, 5505, 10237, 11771, 5209, 5023, 9619, 1534, 2765, 179, 11907, 10427, 10960, 11771, 5209, 1845, 5105, 7394, 10427, 6493, 1506, 11545]",1
"[3547, 7205, 9235, 869, 9679, 4664, 5633, 10427, 4994]",1
"[10458, 11577, 814, 2586, 7549, 5633, 10427, 4994]",0
"[10427, 2469, 4689, 10427, 5053, 2505, 228, 5425, 179, 10458, 1456, 9619, 5840, 11607, 5471, 4780, 2562, 6383, 7333, 2469, 5633, 10427, 2895, 228, 4163, 228, 5381, 598, 1238, 11219, 10135]",1
"[10427, 11182, 5920, 6025, 8308, 5959, 10713, 11154, 228, 5471, 5151, 869, 11341, 6828, 10047, 228, 5471, 4780, 869, 2208, 11607, 10427, 5042, 1775, 6392, 11485, 6847, 1238, 10678, 179, 5471, 5151, 10713, 2436, 7394, 10427, 3201, 6392, 10713, 5042, 1775, 228, 4163, 228, 1102, 5471, 2436, 7394, 11361, 2622, 179, 10460, 5042, 1775, 6394, 7549, 179, 5471, 4491, 11873, 3547, 869, 8445, 5053, 6150, 228, 4709, 4172, 179, 11636, 10138, 10427, 8968, 179, 11873, 4925, 1228, 7468, 10713, 3903, 10427, 8976, 1506, 11545, 228, 1506, 11545, 1506, 869, 3323, 933, 4869, 228]",0
"[2626, 1175, 11696, 869, 4503, 7510, 2905, 1456, 7896, 11696, 10427, 10374, 4951, 2121, 9116, 228, 7165, 10374, 5633, 6908, 4780, 228]",1
"[1160, 2586, 11577, 4780, 10713, 1826, 3745, 7394, 869, 9530, 3219, 228, 5472, 228, 7329, 419, 228]",1
"[10427, 10237, 5194, 869, 8167, 2726, 7394, 7014, 6891, 228, 3866, 6900, 5194, 869, 9698, 8968, 11617, 5194, 7205, 1845, 8706, 5633, 7510, 7658, 7333, 10427, 2469, 228, 11907, 9841, 179, 5471, 1210, 5030, 654, 1834, 429, 10427, 8131, 5194, 7121, 3818, 8035, 5633, 6605, 7333, 10427, 5842, 5194, 8861, 5633, 869, 2072, 2469, 228, 547, 1506, 6605, 1674, 179, 869, 2469, 6493, 5053, 5505, 6079, 1352, 6359, 8404, 869, 7252, 228, 10623, 1349, 7333, 869, 7252, 6359, 6488, 6025, 6847, 5633, 6605, 7817, 11617, 2159, 5074, 7510, 11182, 122, 1634, 228, 635, 10427, 2469, 11771, 5209, 1903, 8389, 5505, 10037, 1224, 7333, 2568, 1456, 5656, 5633, 10427, 2469, 228, 1184, 179, 5505, 10427, 8968, 7333, 3866, 6900, 6025, 3703, 5633, 10427, 2469, 4516, 1617, 10427, 1867, 10451, 7510, 2892, 6657, 4491, 3890, 10713, 4669, 10427, 2469, 228]",1
"[10427, 8407, 4516, 6025, 3509, 10713, 5655, 1160, 10427, 7100, 3492, 883, 10427, 8131, 1506, 869, 11648, 228, 5105, 11732, 7394, 3707, 228, 10427, 10960, 6025, 9504, 11696, 8169, 3448, 10188, 228, 4503, 4039, 3013, 5655, 429, 10427, 1775, 2086, 6025, 6847, 5633, 869, 4503, 7817, 11617, 6805, 1826, 11178, 4709, 3880, 7087, 228, 547, 11636, 3102, 869, 2629, 179, 5505, 9541, 6025, 6907, 1506, 869, 3806, 3772, 10713, 10201, 869, 8348, 7333, 11283, 10451, 10960, 11771, 1826, 9509, 228]",1
"[10427, 10237, 5194, 10346, 7658, 7333, 3564, 6908, 179, 2085, 7193, 7333, 10427, 6908, 6025, 10635, 10346, 4709, 4869, 11331, 228]",1
"[5471, 2159, 9235, 10408, 10458, 1456, 7005, 2586, 7394, 869, 9530, 3219, 228, 10623, 6805, 5603, 10408, 10237, 6690, 5209, 11737, 8679, 11700, 11235, 4994, 228, 10057, 835, 429, 6572, 2664, 11154, 7333, 4994, 11603, 11744, 8679, 228, 547, 6225, 8259, 2287, 7749, 10713, 1707, 1290, 2469, 6509, 1238, 10713, 5209, 869, 10693, 7333, 2287, 228, 651, 6745, 2203, 5105, 5607, 4709, 10427, 4582, 6331, 7333, 2469, 2273, 1233, 228, 9597, 10623, 5194, 10713, 4297, 10427, 2287, 10713, 869, 3246, 4386, 228, 2576, 6748, 5633, 10623, 8737, 6025, 11259, 840, 5505, 10475, 1456, 6667, 179, 6079, 8543, 9619, 3930, 5633, 1232, 10427, 2469, 10693, 228]",1
"[11341, 7151, 2469, 179, 1238, 1172, 4144, 4891, 10408, 10314, 8764, 1456, 4575, 228]",0
"[10427, 5920, 6025, 3890, 10713, 11154, 1238, 6079, 6025, 11715, 3411, 5633, 10427, 8407, 4516, 228]",0
"[10427, 10314, 4709, 2895, 1238, 6891, 5194, 1845, 3745, 228, 1238, 1160, 10427, 3492, 5209, 1845, 5656, 5944, 10427, 8407, 4516, 228]",1
"[5053, 9370, 7333, 3607, 5633, 8407, 228]",0
"[6973, 7333, 6079, 3296, 10960, 8215, 2121, 8327, 2085, 6025, 3890, 10713, 11154, 228]",1
"[1819, 4869, 9252, 10713, 1826, 11744, 228, 2085, 7165, 4355, 10314, 2214, 4780, 228]",1
"[10458, 11577, 2872, 2469, 8257, 228]",0
"[5020, 7205, 11249, 4838, 228, 10458, 1456, 7423, 869, 5161, 7333, 2586, 10408, 3677, 7205, 2187, 10427, 3513, 8088, 7379, 228]",1
"[11873, 5146, 9778, 8019, 6273, 9240, 4813, 11875, 2576, 5332, 228]",1
"[6973, 7333, 10427, 2586, 11577, 3874, 10623, 11530, 228]",1
"[11545, 3745, 11732, 4188, 10427, 6255, 7333, 9210, 10427, 8407, 4516, 1238, 10427, 10960, 6025, 7205, 9597, 5059, 1298, 6079, 122, 869, 5053, 11732, 4]",1
"[7423, 1819, 11275, 5209, 1845, 5574, 228, 10374, 4951, 10662, 9114, 1456, 1696, 228]",1
"[10361, 4709, 2905, 5194, 1845, 2667, 228, 11060, 10314, 2214, 4709, 6908, 11577, 7205, 11737, 7394, 228, 869, 10047, 3013, 1826, 10713, 10314, 11272, 7333, 5812, 5505, 3001, 8451, 7474, 5370, 5447, 4986, 3324, 228]",1
"[11873, 5209, 7025, 5574, 10361, 11867, 228, 5471, 3547, 7025, 4560, 1294, 5633, 10314, 4527, 228, 8063, 11873, 92, 3677, 6079, 5633, 10427, 7150, 7771, 228]",1
"[5370, 5447, 4888, 1456, 2265, 2085, 10458, 6025, 9143, 4709, 5625]",1
"[7005, 2905, 1456, 10635, 10346, 179, 2085, 7165, 6908, 1347, 10713, 1826, 8169, 10346, 228]",1
"[3013, 7205, 4560, 2586, 4709, 10314, 4527, 228]",1
"[9387, 7333, 10427, 8764, 4853, 1456, 1696, 179, 10647, 6605, 6404, 1456, 7205, 11744, 228]",1
"[6404, 10713, 3078, 7134, 4853, 1456, 1160, 5633, 7810, 1238, 11744, 7736, 228, 5425, 179, 5471, 11771, 6359, 10713, 10044, 10427, 7549, 8536, 7333, 10427, 11182, 10713, 11308, 7817, 5633, 10427, 1319, 11771, 5109, 5621, 11182, 4259, 1506, 11235, 10427, 1775, 2086, 1117, 1238, 1117, 5633, 10427, 2053, 10301, 10713, 1841, 6024, 1102, 869, 11636, 228]",1
"[10427, 10960, 6025, 5959, 1238, 10427, 8407, 8221, 1819, 5756, 10713, 4966, 9778, 228, 869, 11078, 7087, 1809, 1617, 10427, 10748, 11771, 1826, 11341, 5263]",1
"[6100, 3380, 7394, 5279, 179, 2085, 5209, 7025, 11816, 883, 11587, 1160, 4478, 11873, 5209, 2667, 1238, 11587, 1160, 4478, 1456, 6308, 10713, 2664, 228, 1184, 10458, 1456, 4503, 7583, 11607, 11873, 2159, 978, 869, 6392, 10713, 5042, 10713, 6559, 6721, 228, 9629, 5471, 5209, 10713, 5042, 1775, 632, 10695, 10713, 8376, 6559, 6721, 228]",1
"[10427, 11182, 5920, 6025, 11341, 2787, 228, 6079, 6025, 3573, 10713, 4966, 10713, 10427, 9468, 11110, 7577, 10713, 1866, 11696, 179, 1238, 10451, 10427, 6748, 6043, 1238, 6034, 1456, 3149, 10713, 971, 11207, 160, 1293, 7510, 10405, 2711, 9142, 161, 228, 6079, 6025, 11341, 3573, 10713, 4669, 11607, 10427, 6404, 10201, 11873, 7394, 10427, 11528, 1238, 11587, 4167, 11873, 1456, 6492, 1617, 1617, 1290, 5023, 6960, 228]",1
"[11873, 1456, 4685, 5053, 2502, 7954, 228, 5471, 5209, 869, 10047, 10408, 11873, 2159, 6983, 8464, 179, 1049, 1238, 5370, 5453, 1506, 2345, 7333, 11182, 228, 10408, 6025, 1049, 1890, 10713, 11182, 179, 8451, 1890, 10713, 11182, 4126, 228, 3178, 11873, 5209, 1160, 10427, 5756, 5633, 11182, 6891, 228]",1
"[11636, 10427, 2469, 6025, 7493, 11545, 1238, 9252, 10713, 4669, 10427, 6891, 11361, 2895, 3436, 7696, 179, 10427, 8131, 3718, 7025, 9246, 10713, 6572, 5053, 11154, 7333, 10427, 8636, 3206, 228, 10458, 1456, 7005, 6912, 160, 9699, 10427, 6408, 7333, 7941, 2117, 161, 10408, 1456, 7205, 7100, 1617, 1160, 1834, 7333, 10427, 8636, 3206, 228]",1
"[10960, 6025, 4568, 2085, 2159, 7205, 910, 8407, 4516]",1
"[2568, 1238, 5718, 1617, 869, 3032, 7333, 7817, 2159, 1826, 11118, 228]",1
"[5378, 6379, 609, 835, 6668, 6379, 2024, 228, 5382, 6379, 797, 835, 6668, 6379, 2024, 228, 8461, 6379, 609, 835, 6668, 6379, 2024, 228, 9365, 6379, 749, 835, 11835, 5721, 179, 6379, 814, 835, 7165, 7619, 228, 11196, 6379, 502, 835, 6668, 6379, 2024, 179, 6379, 735, 835, 7165, 7619, 228]",1
"[4994, 6392, 6025, 7205, 11744, 228, 10427, 933, 6805, 1826, 8053]",1
"[5209, 11167, 3818, 8039, 228, 4689, 5053, 2502, 7956, 228]",0
"[11856, 10427, 10960, 6025, 5053, 1238, 3890, 4709, 7087, 179, 11153, 228]",0
"[8407, 7115, 10713, 1826, 11122, 228, 10960, 6493, 5053, 2085, 11254, 2159, 1826, 11737, 11134, 228]",1
"[1365, 6025, 3380, 7394, 5279, 179, 2085, 10427, 11182, 5920, 3718, 7205, 2681, 11696, 10427, 8770, 160, 11875, 5343, 7577, 2845, 5370, 5756, 1238, 9203, 4847, 1855, 11182, 9482, 5633, 161, 228, 1184, 6079, 6025, 7205, 3411, 5633, 10427, 8407, 4516, 228]",1
"[10427, 10960, 6025, 5053, 1238, 5959, 228, 5053, 11154, 7333, 2533, 1238, 5435, 4478, 228]",0
"[6079, 5194, 7205, 1845, 10635, 10346, 228, 11182, 179, 5370, 1238, 2629, 6908, 3677, 7025, 5209, 4046, 11275, 179, 6359, 11264, 11853, 179, 7775, 7165, 9425, 1826, 7423, 7286, 869, 2629, 11636, 3102, 869, 11182, 3718, 7025, 6392, 10408, 2629, 10713, 10427, 11182, 228, 6079, 5194, 10713, 1826, 3745, 6600, 6275]",1
"[11856, 179, 10374, 1456, 3745, 4709, 6605, 6908, 1238, 2905, 228]",0
"[10314, 9544, 8001, 228, 5425, 179, 10374, 2159, 1826, 6541, 5633, 3397, 228]",1
"[1819, 10374, 1456, 11816, 228, 3013, 5621, 2121, 1010, 9698, 1365, 6464, 228]",1
"[11856, 10458, 1456, 6511, 7333, 2586, 7545, 6605, 3222, 4813, 7005, 2892]",0
"[11856, 179, 10458, 1456, 6605, 2586, 11617, 995, 7134, 4478, 1238, 4599, 9619, 2062, 228]",0
"[11852, 179, 10475, 5209, 3745, 10427, 8131, 11696, 4138, 7281, 7333, 2586, 10666, 10427, 3845, 228]",0
"[10427, 6392, 8215, 6025, 7205, 11744, 228, 9597, 179, 7165, 11502, 7333, 4565, 7522]",1
"[11856, 179, 10458, 1456, 599, 2586, 3745, 7545, 869, 9671, 7333, 502, 3222, 228]",0
"[10427, 2469, 5633, 10427, 8131, 160, 7205, 1676, 4951, 2121, 9037, 161, 1352, 10713, 4669, 10427, 5136, 8004, 5633, 2388, 1238, 2121, 10427, 9953, 5138, 11182, 6891, 2845, 1414, 11276, 179, 11636, 1015, 4527, 2841, 1433, 7333, 7620, 179, 10142, 179, 1238, 7872, 7333, 4516, 7054, 2197, 883, 6483, 6383, 228, 5633, 10427, 8724, 5471, 2134, 7025, 7099, 9235, 10427, 2538, 7281, 840, 5425, 179, 2085, 3677, 7025, 1826, 1101, 10713, 2024, 7614, 11110, 4709, 8389, 228, 5471, 1883, 10427, 5136, 10044, 7205, 5048, 7522, 7677, 2517, 804, 1394, 11875, 5718, 228, 869, 9504, 10607, 2159, 6572, 1160, 10427, 3562, 5633, 10427, 8389, 7333, 869, 4516, 228]",1
"[10458, 6025, 7165, 2469, 1313, 4813, 869, 1819, 9114, 4952, 2576, 5480, 8914, 835, 11913]",1
"[10427, 3206, 9136, 7423, 2814, 7333, 10427, 11207, 10176, 179, 1238, 10427, 3142, 4853, 7394, 10427, 7014, 8629, 10713, 6079, 228, 3828, 10713, 10427, 6323, 1224, 7333, 2853, 10713, 8895, 179, 869, 8167, 6210, 4709, 10623, 8279, 6025, 869, 1945, 10767, 228, 4138, 10647, 10427, 1224, 7333, 2469, 11485, 6323, 179, 2085, 6079, 4677, 6605, 7333, 10427, 5053, 2502, 7956, 7333, 9037, 7394, 8327, 179, 4188, 869, 4503, 228, 4709, 4172, 179, 5232, 2469, 6256, 1290, 9644, 7333, 3698, 7474, 2568, 228, 6079, 6577, 6079, 10767, 4709, 10427, 8920, 7474, 1290, 7510, 8117, 10713, 6572, 9305, 7333, 10427, 2469, 228, 2085, 1313, 4813, 10408, 179, 10427, 7956, 9247, 4568, 228, 10427, 11291, 11577, 7044, 1420, 179, 4891, 11577, 7044, 3921, 179, 1238, 10427, 2395, 11577, 3302, 3309, 228]",1
"[5633, 10319, 11873, 9424, 7205, 11783, 2469, 6359, 10623, 835, 11907, 841, 6, 842, 11185, 160, 5480, 835, 9364, 849, 835, 11197, 850, 161, 300, 6, 846]",1
"[10427, 2469, 4689, 7014, 1451, 1238, 7956, 5633, 1228, 7493, 11502]",0
"[7423, 11182, 6891, 5633, 1332, 179, 8841, 7333, 10427, 6908, 10026, 1506, 5370, 179, 8451, 179, 8424, 4125, 2629, 1456, 6847, 9070, 11696, 2905, 228, 11907, 5633, 11182, 6891, 179, 3013, 978, 11272, 4709, 3978, 4743, 11907, 5471, 11771, 10044, 11182, 4931, 59, 8, 4709, 11182, 6585, 1238, 114, 8, 4709, 1049, 4871, 10623, 5272, 1506, 10427, 4936, 10206, 2893, 7333, 5563, 1238, 10427, 3511, 2159, 2720, 7394, 2084, 6464, 12117, 1775, 6025, 2440, 7394, 11182, 3903, 179, 10427, 11182, 6025, 6457, 7522, 5850, 7333, 5048, 10713, 8109, 7577]",1
"[4138, 10647, 10427, 2485, 6025, 7205, 6266, 179, 9037, 1238, 8327, 9768, 10026, 1506, 7061, 2931, 179, 4516, 9898, 179, 1238, 10427, 2981, 11153, 7333, 7014, 7696, 1456, 4677, 228]",0
"[1506, 10623, 8131, 6025, 5633, 10427, 3874, 9750, 7333, 3513, 179, 10427, 10960, 6025, 6818, 228, 10427, 10705, 6025, 8154, 3643, 1506, 869, 5236, 7394, 10427, 5343, 7577, 1238, 10001, 7583, 10713, 2429, 5732, 11587, 10623, 1365, 6025, 868, 8424, 4125, 6588, 9, 228, 10427, 6469, 1238, 9486, 6404, 1456, 2421, 1506, 10713, 8247, 840, 5425, 179, 10427, 5898, 5633, 10427, 8000, 7333, 10427, 11728, 868, 5255, 11764, 9, 1900, 6025, 11001, 228, 1017, 179, 10427, 6469, 1238, 9486, 7577, 4853, 1456, 3884, 5936, 228, 5471, 11771, 10044, 10408, 10427, 11182, 8109, 972, 3641, 11587, 6235, 7333, 11182, 10475, 1456, 8354, 10405, 869, 7281, 10408, 7423, 5194, 6666, 10713, 10427, 10150, 179, 1506, 11545, 1506, 179, 869, 6453, 7522, 6396, 5633, 10427, 5236, 4709, 869, 11182, 1506, 5233, 10870, 11875, 1365, 228, 10427, 8407, 4516, 7423, 2845, 10427, 4412, 10408, 10458, 6025, 7165, 7971, 1060, 228, 5471, 11771, 8502, 5670, 10427, 10045, 2858, 4813, 10427, 9037, 4962, 1238, 10427, 8131, 11783, 11110, 228]",1
"[10427, 5920, 11485, 11341, 3890, 1238, 9504, 10713, 11154, 179, 1238, 11485, 11341, 11182, 4809, 179, 2085, 6079, 6256, 5963, 7394, 9619, 6334, 228, 1184, 179, 10427, 8407, 4516, 3547, 7025, 9783, 1294, 883, 10427, 10960, 228]",1
"[1313, 4813, 10427, 6469, 4869, 7217, 6025, 3745, 228, 2576, 5480, 835, 11913]",1
"[4709, 9468, 11110, 179, 5471, 3677, 7025, 11017, 11587, 6025, 10427, 3562, 1911, 868, 5471, 1210, 9409, 4709, 869, 5370, 9, 1238, 868, 5471, 1210, 869, 8451, 1238, 5471, 1210, 9409, 4709, 869, 5370, 9, 228]",1
"[10427, 8407, 4516, 6025, 7025, 1506, 3427, 1506, 6079, 9425, 1826, 228, 1238, 10960, 6025, 7205, 11341, 11545, 3448, 228, 8048, 868, 5255, 11764, 9, 7394, 10427, 5343, 7577, 9252, 10713, 1826, 869, 3245, 9870, 2085, 6079, 7115, 10713, 1826, 8684, 228, 1238, 8167, 6404, 7115, 10713, 1826, 5825, 228, 4172, 835, 6392, 7333, 94, 8, 6025, 7205, 8001]",1
"[7423, 11192, 6469, 5194, 1845, 5574, 11867, 228, 7510, 4869, 6025, 6847, 228, 8407, 9785, 10408, 1049, 5194, 7205, 1845, 2770, 228]",1
"[10427, 11182, 5920, 6493, 5959, 179, 1506, 6079, 5194, 7471, 4709, 9482, 11110, 11696, 3564, 8976]",0
"[10427, 10960, 6025, 9504, 5425, 179, 1834, 7333, 10427, 6255, 7333, 4869, 2159, 7205, 1826, 1531, 8169, 228, 7402, 10063, 1826, 10834, 10427, 6249, 7333, 34, 8, 2086, 10713, 96, 6572, 6120, 5959, 228]",1
"[7165, 10374, 5209, 1845, 11816]",1
"[7165, 5471, 3677, 7025, 10614, 10475, 5209, 9991, 1290, 10314, 6891, 228]",1
"[10475, 5209, 10346, 4709, 10427, 6908, 1238, 2905, 2833, 228]",0
"[7165, 179, 1160, 10374, 1456, 6847]",1
"[5471, 3013, 7025, 4560, 1290, 10314, 6790, 10405, 10427, 7402, 5633, 10427, 9368, 2388, 228]",1
"[10427, 2469, 4689, 9037, 1238, 8327, 2929, 179, 2085, 10458, 1478, 2562, 4527, 5633, 10427, 8131, 10026, 1506, 6475, 1238, 6605, 6964, 11617, 5209, 7205, 1845, 11167, 5633, 10427, 1365, 228]",1
"[9246, 10713, 1826, 4685, 9761, 7956, 228]",0
"[10427, 3206, 9136, 179, 4117, 4709, 10427, 6469, 332, 9486, 4869, 6025, 11341, 11545, 5574, 179, 1238, 5666, 6515, 7333, 4478, 10408, 11577, 7025, 1515, 4709, 1617, 10427, 4582, 7810, 228, 9597, 10427, 4394, 5184, 6025, 11341, 11545, 1395, 228, 10427, 3225, 3436, 6025, 11341, 2516, 1238, 9252, 4706, 228, 10427, 8841, 7333, 10427, 8119, 1238, 10427, 4853, 4669, 6973, 7333, 10427, 8039, 4709, 5053, 9037, 7394, 8327, 2502, 7956, 228, 2085, 179, 10427, 7402, 10607, 5471, 4560, 6847, 11485, 10427, 6255, 7333, 8167, 3698, 11699, 10427, 2469, 228, 5023, 10427, 9411, 10686, 4793, 179, 7205, 5229, 4381, 3698, 1238, 2568, 11699, 10427, 2469, 6025, 4201, 179, 2085, 10458, 11577, 2259, 7884, 11607, 5471, 5151, 10713, 5042, 10662, 10427, 11648, 2469, 10713, 8442, 11587, 840, 9061, 5175, 179, 11617, 3013, 5209, 1845, 1708, 5505, 10458, 11485, 8167, 2564, 5827, 10427, 2469, 228]",1
