Comments,Suggest_Solutions
"[4541, 3889, 1601, 769, 2546, 2563, 6221, 675, 3737, 675, 1299, 112, 5810, 4097, 5874, 3002, 5878, 1168, 977, 3089, 3323, 2082, 3887, 2563, 2461, 675, 3000, 112]",1
"[5824, 769, 5372, 2086, 1351, 1639, 5588, 6418, 453, 991, 9, 5470, 112, 2563, 2278, 93, 3507, 232, 769, 2275, 5810, 5058, 6418, 3507, 241, 93, 3348, 3323, 1024, 5928, 6135, 453, 991, 9, 2259, 3025, 5824, 3323, 4097, 4086, 3507, 2087]",1
"[4171, 5810, 5723, 2819, 2035, 2741, 3375, 3098, 3621, 5038, 5560, 2783, 112, 5810, 5723, 1639, 520, 3837, 1392, 675, 4755, 1341, 4759, 3098, 5104, 86, 87, 3730, 112]",1
"[3002, 2443, 5801, 5833, 2830, 499, 454, 232, 6, 5763, 1656, 93, 652, 5810, 1880, 4467, 4124, 4256, 6142, 2830, 3869, 986, 3527, 112, 3529, 5801, 6461, 2855, 6063, 5810, 5780, 5513, 6142, 112]",1
"[5316, 3348, 67, 454, 5763, 4524, 93, 5824, 769, 3968, 3852, 1880, 4256, 5928, 2543, 93, 1129, 5833, 5251, 3522, 6360, 5736, 5833, 6142, 5928, 5763, 5810, 4644, 2456, 112]",1
"[5810, 892, 3696, 5801, 5833, 2830, 2546, 2072, 5780, 4418, 1129, 5824, 769, 2447, 5763, 1201, 6369, 5833, 2830, 3981, 3063, 3348, 112, 2563, 2278, 5104, 86, 4613, 87, 3730, 112, 3002, 6461, 4733, 5928, 3625, 5810, 6135, 4042, 2398, 112, 4171, 6339, 6481, 5763, 1201, 112, 6526]",1
"[5810, 5763, 4337, 3323, 5941, 2145, 675, 2022, 3869, 2275, 1655, 1936, 4423, 93, 2116, 1201, 93, 3293, 3183, 6216, 93, 675, 4146, 4392, 6060, 5810, 1634, 2844, 112, 4355, 3109, 5882, 794, 3348, 3093, 5810, 4665, 675, 6071, 112]",1
"[5810, 6399, 2819, 625, 5810, 4822, 3165, 5892, 3002, 2443, 3348, 3919, 5928, 977, 454, 1048, 3837, 4136, 112, 5810, 5927, 675, 4126, 3916, 5928, 1229, 112, 5810, 1554, 3919, 5928, 977, 4329, 856, 4541, 4333, 112, 2563, 2278, 93, 5763, 4337, 3532, 625, 5810, 5763, 1201, 675, 1341, 93, 6379, 5928, 3678, 5251, 977, 1659, 3098, 5810, 3059, 112]",1
"[5810, 6399, 5708, 464, 6360, 5833, 2830, 2035, 5903, 93, 3348, 1639, 977, 1024, 3025, 5833, 2830, 3696, 464, 2967, 5833, 2002, 5802]",1
"[5810, 6472, 1870, 1099, 675, 1316, 6360, 5810, 838, 1295, 2022, 3098, 5810, 2327, 4524, 112, 3348, 2819, 642, 2724, 5810, 1904, 4082, 5810, 5763, 4337, 93, 5763, 1201, 675, 2340, 5810, 6135, 4042, 5033, 5780, 2607, 675, 2398, 112, 3002, 6461, 5613, 5928, 520, 454, 3512, 5928, 5811, 6247, 5801, 5272, 5810, 5786, 5044, 3098, 5810, 6399, 4185, 112, 625, 3098, 625, 2741, 6436, 4]",1
"[5824, 3323, 3949, 5763, 4337, 6507, 3063, 3098, 5810, 6399, 2012, 112, 977, 5652, 5801, 6366, 6510, 3109, 5882, 5132, 5801, 6510, 3625, 5810, 3116, 5411, 675, 3253, 112]",1
"[5810, 5723, 2819, 3968, 3110, 454, 5763, 4337, 5801, 3806, 5811, 5716, 2563, 5044, 5810, 5763, 1201, 112, 3348, 5251, 3522, 5810, 4171, 4492, 574, 1149, 5810, 5723, 2619, 5105, 5928, 2712, 5810, 5786, 5045]",1
"[3002, 656, 6050, 5928, 2477, 5810, 2456, 4974, 3098, 5810, 2716, 4864, 5801, 6305, 5640, 112, 2969, 93, 5824, 6305, 454, 5038, 2456, 5801, 6305, 860, 3098, 5810, 5576, 112, 5810, 6220, 3887, 769, 642, 1312, 675, 6052, 112, 5882, 2456, 3323, 3117, 1129, 5810, 5786, 5801, 769, 1442, 5147, 5928, 2543, 753, 5673, 675, 2785, 112, 3002, 6461, 5613, 5928, 520, 5372, 1868, 675, 1557, 1057, 5801, 6461, 1291, 5810, 4583, 4042, 2100, 5763, 1197, 4639, 5799, 3396, 2830, 5810, 3348, 5470, 5077, 5810, 3878, 4042, 5810, 3730, 1007, 5772, 112, 3406, 6445, 5928, 2487, 6109, 5810, 4827, 5786, 3098, 5882, 2423, 675, 3348, 6461, 977, 2768, 112]",1
"[5810, 2647, 531, 5928, 5810, 4577, 4885, 3323, 4714, 675, 3628, 6135, 4042, 753, 3413, 112, 3348, 1639, 977, 3089, 1149, 2728, 3887, 491, 5928, 1599, 3495, 2439, 950, 4972, 1639, 3396, 977, 2440, 794, 3388, 3323, 4212, 4042, 5810, 4965, 4927, 3647, 3796, 2456, 112]",1
"[5810, 1341, 5150, 5928, 5219, 6109, 454, 3437, 3522, 4042, 2398, 4097, 5928, 5819, 3098, 3646, 1201, 3625, 5832, 4760, 1149, 1686, 3792, 2563, 2100, 5763, 1197, 112, 3348, 3323, 6057, 6360, 5810, 1341, 3323, 6020, 5928, 2002, 675, 3646, 4042, 5810, 5763, 1201, 769, 3437, 6418, 3646, 3792, 6418, 5535, 3737, 112, 3348, 6461, 977, 2861, 3025, 2348, 2563, 5810, 1341, 6305, 2724, 112, 6366, 6184, 2398, 3348, 3323, 2682, 6094, 5928, 5534, 5810, 625, 5810, 3737, 4042, 5832, 2398, 794, 5833, 769, 3098, 2397, 516, 3221, 4042, 5810, 1295, 112, 5810, 1341, 3968, 6243, 2072, 112, 3098, 3646, 5810, 1201, 5810, 3792, 675, 5535, 3737, 1639, 977, 3848, 5928, 454, 994, 4124, 995, 1055]",1
"[2284, 5810, 3428, 4042, 1392, 3098, 5810, 1341, 93, 5810, 1341, 5150, 5928, 977, 4277, 2484, 112, 1639, 977, 3089, 3098, 5801, 5088, 112]",1
"[794, 3697, 3098, 5810, 465, 1387, 93, 520, 5832, 1868, 675, 1557, 5473, 5928, 2665, 1387, 4082, 5810, 4583, 4042, 6511, 5763, 1201, 112, 5882, 3628, 3348, 2107, 5928, 6063, 5810, 6395, 5810, 5763, 3323, 5824, 93, 3002, 642, 2477, 5801, 3348, 2865, 5928, 1291, 5928, 5810, 1915, 5801, 5810, 5763, 3323, 3915, 112]",1
"[5810, 1341, 6481, 1149, 5810, 5723, 3112, 5810, 972, 2647, 3917, 5928, 5043, 5810, 5763, 1201, 112, 5372, 3092, 3752, 3109, 3407, 454, 2636, 5243, 3495, 2000, 5810, 3078, 2636, 3282, 3857, 1559, 4124, 4758, 4763, 1341, 1149, 6184, 5810, 3787, 1118, 112]",1
"[3646, 5786, 769, 3968, 6507, 3063, 112, 3837, 5780, 4042, 5810, 887, 67, 6436, 3098, 2801, 2116, 1201, 6404, 977, 2035, 3098, 5017, 6028, 4042, 4984, 112]",1
"[3002, 1009, 5810, 6399, 3323, 3968, 1442, 112, 2969, 93, 5810, 1554, 5801, 3323, 3110, 5359, 2421, 2022, 608, 3098, 5810, 2348, 4042, 5810, 4524, 4583, 112, 3837, 2151, 675, 1447, 4042, 539, 5134, 5602, 794, 5810, 5780, 1880, 675, 3059, 4042, 5786, 6404, 2855, 5928, 2634, 1291, 5810, 4524, 4583, 5928, 5810, 4666, 112]",1
"[5810, 6472, 3323, 5608, 3098, 3359, 93, 1129, 3968, 794, 2296, 4124, 2111, 5928, 6063, 2619, 5810, 4293, 3025, 667, 4166, 112, 5810, 887, 1639, 2830, 2146, 3837, 4082, 5810, 4485, 5470, 93, 675, 2967, 3348, 4805, 6418, 2327, 112, 642, 93, 3226, 4042, 1961, 3393, 5928, 5810, 3059, 93, 5810, 887, 1639, 2830, 2340, 454, 3536, 1048, 3837, 464, 6395, 675, 6360, 6305, 5810, 746, 5705, 1149, 5810, 887, 112]",1
"[5810, 6467, 6109, 1168, 977, 3089, 1149, 2343, 625, 5810, 3737, 6375, 769, 5772]",1
"[5810, 6399, 2010, 2563, 5810, 4524, 2022, 3968, 4566, 2207, 1904, 464, 5810, 4524, 675, 5810, 5714, 4282, 1149, 5810, 5723, 112, 3348, 1550, 4042, 4097, 454, 5015, 4176, 4042, 5810, 4524, 856, 5882, 5448, 112, 3348, 2022, 3968, 4960, 3852, 464, 5810, 2647, 4042, 5810, 4511, 112]",1
"[5824, 3323, 3968, 454, 5411, 5763, 4337, 5132, 3098, 5810, 6399, 112, 5824, 3323, 454, 6436, 5928, 977, 2035, 5132, 5801, 1976, 5810, 6436, 5801, 5251, 977, 1444, 2563, 4524, 5595, 112, 3002, 6461, 5613, 4717, 4124, 4841, 5882, 5132, 675, 1563, 5928, 1868, 6511, 4337, 4042, 862, 2563, 5780, 112]",1
"[5824, 3323, 454, 5132, 5926, 5763, 4337, 112, 2969, 93, 3348, 2022, 3968, 5147, 5928, 977, 454, 4337, 4124, 2723, 667, 4159, 2563, 5810, 1918, 4042, 5810, 1341, 112, 3226, 3348, 1870, 6360, 5810, 3737, 2002, 93, 1129, 5272, 5810, 5780, 1341, 2563, 5810, 3730, 112, 5882, 3323, 1508, 794, 3949, 2350, 769, 2724, 2563, 5810, 1356, 1880, 112]",1
"[5810, 6472, 2022, 3968, 3109, 5810, 5763, 4337, 5132, 112, 3348, 3323, 5614, 5801, 5810, 5723, 520, 5810, 5132, 675, 3109, 454, 4009, 4042, 1936, 804, 5602, 794, 5419, 5810, 2116, 1201, 675, 4432, 1523, 6385, 6445, 4082, 5810, 5763, 1201, 112]",1
"[3536, 2348, 2563, 5810, 1341, 3323, 2724, 112, 5810, 4097, 1197, 3098, 6375, 1341, 3323, 2340, 1382, 3098, 5810, 5132, 5926, 5763, 4337, 6060, 5810, 5585, 3787, 3220, 112, 2868, 93, 3348, 3323, 3697, 5801, 5810, 4524, 6182, 3792, 5928, 608, 3098, 5780, 2647, 112, 2969, 93, 5810, 1341, 2278, 3323, 517, 4042, 2398, 93, 454, 1936, 1129, 4805, 1470, 112, 3348, 3323, 6057, 3025, 5882, 3323, 454, 6037, 4124, 454, 3785, 979, 3098, 3444, 1341, 5357, 3792, 2002, 724, 112]",1
"[5810, 6472, 3532, 5810, 5714, 5928, 977, 4282, 6060, 5810, 6436, 5928, 977, 2035, 5132, 112, 3348, 2206, 5810, 1702, 4895, 5928, 977, 499, 794, 4212, 4042, 5810, 4524, 5576, 112, 5810, 5723, 1168, 573, 454, 6442, 5801, 1168, 2723, 1904, 464, 2967, 5810, 5723, 3633, 5928, 4652, 5810, 1723, 3059, 5602, 794, 6071, 5810, 2461, 3305, 93, 5491, 5705, 2563, 5225, 5810, 2327, 2232, 2254, 112]",1
"[1659, 625, 5810, 2116, 1201, 1129, 2830, 3968, 4567, 698, 2349]",1
"[5829, 5372, 3221, 4042, 6220, 3887, 5801, 769, 1467, 6418, 4010, 93, 2563, 2278, 693, 93, 4610, 2254, 112, 6385, 5882, 746, 1168, 977, 3399, 3098, 5372, 1201, 93, 3002, 6461, 5613, 6184, 3837, 1877, 3887, 3226, 4124, 787, 3025, 3857, 3221, 769, 4895, 112, 2563, 2278, 5723, 1639, 977, 6142, 3226, 4042, 5726, 979, 5801, 3323, 5810, 4097, 5723, 3220, 6220, 3098, 5810, 5394, 1341, 112]",1
"[5810, 1341, 2022, 2543, 625, 5810, 5456, 675, 5491, 5928, 1655, 625, 5810, 5763, 1201, 112, 1639, 3109, 5372, 3837, 1392, 5928, 3625, 5810, 1341, 5163, 2356]",1
"[5810, 5394, 1341, 3323, 3842, 2549, 5453, 5038, 4418, 93, 1129, 5824, 3323, 454, 5011, 2563, 3091, 112, 2496, 93, 5810, 5394, 1550, 3437, 1280, 4042, 1341, 1057, 5801, 769, 1389, 4155, 112, 3002, 6461, 5613, 4840, 5890, 1280, 794, 5833, 4755, 5810, 4171, 4660, 112, 2724, 1280, 1168, 655, 1038, 6244, 1396, 2900, 112, 5129, 93, 5372, 732, 3479, 4019, 3495, 691, 4124, 1703, 769, 6142, 5928, 1674, 1634, 3221, 794, 4116, 5928, 3792, 112, 3348, 6461, 977, 1024, 3025, 5810, 892, 2143, 6142, 3792, 4124, 4567, 5810, 4722, 2563, 5882, 1777, 112]",1
"[1341, 3323, 3941, 6481, 675, 5046, 6339, 112, 2969, 93, 3837, 2116, 1201, 5251, 977, 3110, 112, 2563, 2278, 93, 2100, 2636, 5251, 977, 5772, 2563, 454, 3422, 5595, 1197, 675, 667, 2116, 1197, 4124, 4405, 2408, 112]",1
"[5810, 6399, 3578, 5941, 3571, 6418, 454, 3586, 4042, 1341, 112, 3348, 2022, 2830, 625, 5810, 1341, 675, 5763, 1201, 93, 1129, 3358, 1024, 5928, 2830, 2714, 3520, 5928, 2100, 1341, 675, 3837, 2348, 4042, 5810, 1341, 6142, 465, 3348, 3098, 5810, 6399, 112, 5882, 6404, 2855, 5810, 4667, 5928, 1433, 5810, 1239, 3098, 5810, 1341, 6418, 5810, 2348, 4202, 112]",1
"[5810, 6399, 4185, 3323, 1998, 3282, 5372, 3940, 5134, 93, 2969, 5810, 892, 2830, 3396, 3110, 5810, 1341, 794, 3348, 3323, 6420, 698, 1873, 4042, 5810, 6436, 5801, 5833, 2830, 2035, 112]",1
"[6584, 454, 2741, 6467, 6109, 93, 540, 6510, 1639, 6019, 5928, 2337, 3730, 675, 5763, 4639, 5799, 3114, 625, 5810, 5763, 1201]",1
"[5810, 6399, 1807, 5810, 4464, 2734, 4042, 5810, 4524, 1129, 3348, 2022, 3968, 1548, 454, 1978, 464, 5810, 4337, 4124, 5513, 5801, 3323, 6191, 5928, 5368, 5810, 4485, 112, 4643, 1341, 3323, 1614, 2619, 4973, 675, 4975, 2461, 93, 2969, 5882, 2022, 3968, 2723, 5810, 4666, 698, 6148, 3166, 3002, 6461, 5613, 4858, 5810, 4973, 1341, 6418, 454, 5243, 1873, 4042, 6360, 5810, 5723, 3917, 5928, 6063, 464, 5810, 2724, 1341, 3098, 4126, 5928, 6467, 5810, 5763, 5629, 112, 2666, 93, 5810, 5723, 1168, 4566, 454, 3529, 4042, 2884, 3479, 3730, 1875, 2619, 4975, 93, 6360, 769, 5810, 2313, 675, 6375, 3787, 4019, 769, 1007, 6142, 5928, 498, 5810, 4942, 112, 4086, 3765, 3091, 6461, 977, 4840, 4230, 3495, 2327, 1873, 86, 2978, 430, 193, 5, 954, 87, 979, 3348, 3323, 4760, 3098, 5882, 1557, 112]",1
"[794, 5882, 5036, 1165, 2563, 5810, 3916, 4042, 454, 5132, 94, 5763, 4337, 93, 3002, 5613, 537, 3348, 675, 3114, 5810, 6436, 2035, 3098, 5801, 5132, 636, 6418, 6395, 454, 4227, 5763, 2819, 986, 6481, 112]",1
"[5810, 5763, 4337, 3323, 3968, 1805, 2576, 3098, 5810, 6399, 112, 3226, 5810, 4666, 2819, 5928, 4718, 464, 5810, 4567, 1341, 3359, 112, 2724, 5763, 5629, 1662, 2265, 3730, 4042, 5810, 4015, 6060, 5763, 112, 6523, 6, 1656, 3323, 499, 112, 3348, 6461, 977, 1024, 2563, 5810, 5723, 5928, 1804, 5810, 5763, 4337, 675, 1789, 3348, 2619, 5810, 516, 1341, 112, 5882, 1639, 977, 2035, 1149, 2496, 5478, 625, 5810, 34, 8, 1543, 93, 3737, 5801, 5833, 769, 5780, 675, 5129, 93, 6566, 3529, 5811, 1875, 112]",1
"[625, 5810, 2640, 769, 3527, 675, 1341, 642, 860, 2563, 5810, 5058, 112, 1129, 93, 3025, 5810, 1341, 1239, 6354, 2886, 3098, 1370, 794, 3098, 2714, 93, 5819, 3358, 1024, 1432, 112]",1
"[5810, 6399, 4185, 3323, 1998, 3282, 5372, 2768, 5134, 5801, 4566, 1904, 464, 5810, 4527, 743, 5801, 5810, 5723, 4567, 516, 1341, 5354, 636, 6418, 2348, 4042, 5810, 5763, 5928, 590, 5810, 4666, 454, 1799, 6071, 112, 5810, 2493, 4199, 3098, 5810, 1880, 5132, 3323, 454, 1048, 2812, 5928, 2543, 112, 3348, 6461, 977, 2861, 5928, 2830, 5882, 2348, 487, 1149, 5810, 5786, 5832, 5536, 6354, 842, 6418, 676, 5810, 516, 3059, 4042, 5832, 5536, 2563, 454, 1024, 2767, 4042, 5811, 4583, 112, 3373, 4733, 1380, 5810, 5763, 675, 1880, 5134, 2563, 454, 2107, 2521, 4042, 4670, 675, 2549, 5763, 3061, 112, 5800, 6510, 2563, 5810, 4945, 5132, 4042, 5810, 6399, 5801, 6465, 6109, 5810, 4524, 675, 3323, 667, 2111, 4363, 4042, 4769, 2563, 5810, 4666, 5928, 5141, 5810, 4157, 4042, 5810, 4526]",1
"[5810, 6399, 2022, 3968, 3109, 698, 1979, 464, 1880, 4467, 4124, 4256, 5801, 6354, 6142, 3098, 5810, 4526, 4086, 5874, 5801, 5458, 4155, 3098, 5810, 1341, 3323, 5801, 2265, 3787, 4015, 3323, 1805, 856, 5810, 5462, 4042, 5810, 2456, 112, 5810, 5723, 1639, 4566, 454, 4642, 2563, 5882, 1777, 675, 6395, 3348, 3323, 5638, 5928, 2563, 2278, 6184, 1936, 3792, 2563, 2100, 5187, 5763, 5629, 112]",1
"[5810, 6399, 2563, 5882, 4524, 1550, 5940, 4042, 6148, 3165, 464, 5780, 675, 5033, 112, 3002, 656, 3968, 5652, 5801, 5372, 4042, 3348, 3919, 5928, 977, 2340, 5928, 5810, 1723, 2380, 86, 2278, 430, 6360, 6086, 5780, 675, 5720, 3323, 4124, 5810, 2232, 5219, 6109, 87, 112, 5833, 769, 3940, 5928, 3109, 1129, 3676, 3475, 794, 5810, 4583, 4042, 5810, 4524, 3323, 3968, 5928, 2128, 4082, 5890, 5953, 112, 4171, 93, 5882, 6399, 1929, 667, 4167, 3375, 4042, 1872, 5810, 4583, 4042, 5810, 4524, 112]",1
"[3002, 2445, 5810, 5132, 453, 1491, 5772, 3098, 3707, 9, 1639, 2830, 986, 3837, 6232, 112]",1
"[5810, 1341, 2550, 5810, 2072, 4465, 675, 5810, 5038, 5560, 2783, 2563, 6478, 5810, 5763, 1201, 112, 5810, 1341, 1639, 977, 3089, 1149, 4571, 1392, 112, 5810, 1341, 1550, 4119, 3471, 3737, 675, 5810, 6221, 675, 2655, 2830, 986, 4542, 3882, 112]",1
"[5810, 5786, 1868, 5810, 1341, 5833, 769, 5780, 3968, 5810, 1002, 112, 3495, 2563, 453, 3098, 5882, 5088, 93, 5810, 1586, 870, 4042, 5810, 3707, 3351, 3323, 6054, 112, 3098, 5882, 1197, 93, 5810, 2312, 3323, 5801, 454, 1736, 4253, 816, 5928, 5810, 6129, 6220, 112, 9, 5882, 3396, 5417, 6364, 1007, 6116, 675, 3002, 2830, 3949, 3011, 6360, 6442, 3348, 4883, 112, 5882, 3323, 856, 3459, 454, 1102, 1873, 2563, 454, 5763, 112, 5649, 5938, 5810, 6220, 3323, 4838, 4124, 5372, 2636, 2194, 6109, 1160, 5810, 6215, 93, 6385, 5810, 5763, 3348, 5163, 3752, 4233, 3025, 5810, 1229, 6305, 4238, 93, 5810, 1873, 3323, 3996, 5452, 675, 6404, 1505, 698, 6150, 6020, 5928, 6113, 5810, 5787]",1
"[5810, 3707, 5763, 1197, 6270, 5810, 2072, 4465, 112, 5810, 5723, 1168, 3625, 6135, 4042, 2398, 5928, 2694, 4991, 4042, 1341, 4759, 112, 4171, 2741, 6436, 4]",1
"[625, 5810, 3887, 769, 3290, 675, 4719, 708, 2619, 453, 2068, 9, 112, 5810, 5723, 3916, 5928, 1229, 5882, 6220, 3878, 5928, 5376, 3837, 4428, 4146, 5799, 5801, 2741, 3375, 2549, 3889, 1601, 4]",1
"[5372, 2655, 2830, 5810, 5058, 1341, 1823, 675, 531, 600, 6375, 1639, 77, 986, 915, 93, 3500, 5097, 3507, 237, 7, 245, 93, 3509, 403, 7, 404, 675, 3837, 3509, 5299, 3098, 5801, 2456]",1
"[3098, 5810, 1355, 675, 442, 2068, 3878, 2022, 3869, 5150, 5928, 2543, 5810, 5038, 2783, 3507, 675, 6510, 5251, 4484, 3878, 5814, 1941, 3495, 2495, 675, 2494, 112]",1
"[3960, 4042, 5810, 2655, 769, 5941, 3571, 1639, 2477, 1239, 6369, 2072, 4465, 6305, 6269, 5810, 1341, 2550, 5038, 1599, 675, 2785, 652, 5810, 1341, 3323, 2111, 5928, 2543, 93, 5810, 5723, 3919, 5928, 520, 1392, 2563, 5810, 1239, 6375, 3323, 1732, 3776, 112, 2741, 3375, 4]",1
"[3837, 1392, 769, 3917, 112]",1
"[5882, 5132, 4042, 5810, 6399, 3323, 1732, 3776, 112, 6366, 6510, 6467, 5882, 5132, 977, 5652, 5928, 5466, 6395, 6510, 5772, 1223, 1201, 3098, 454, 4227, 2423, 487, 6418, 1341, 2280, 5359, 5801, 5810, 4666, 1168, 1316, 5141, 6360, 6305, 2035, 112]",1
"[5810, 3165, 4567, 3323, 2741, 1129, 5810, 4185, 3323, 3968, 4132, 675, 5810, 1341, 3323, 1508, 112, 5723, 5251, 6436, 4082, 3094, 5810, 2577, 4042, 1554, 86, 5810, 6314, 5833, 769, 4882, 3163, 87, 112]",1
"[6501, 93, 5810, 4524, 3323, 5928, 2002, 284, 5875, 430, 217, 5499, 5730, 2619, 2071, 834, 6243, 3442, 174, 1331, 5928, 1760, 286, 2830, 1936, 1761, 6366, 834, 769, 2035, 856, 1936, 4289, 112, 5810, 6399, 5251, 977, 1679, 4082, 2327, 4185, 675, 3968, 4082, 6403, 5321, 112]",1
"[5810, 1341, 6510, 2830, 531, 3098, 5810, 6467, 6109, 3323, 3869, 3144, 93, 3358, 2812, 5928, 6063, 5882, 6314, 112, 6510, 3916, 5928, 3625, 5810, 6467, 6109, 3837, 4661, 112]",1
"[5810, 6399, 3323, 6339, 6481, 675, 1550, 625, 4895, 3165, 4784, 5810, 4524, 112, 5810, 5113, 1168, 977, 3110, 3098, 5810, 6399, 675, 5810, 1341, 4246, 3098, 5810, 2012, 1639, 977, 2581, 112, 5810, 5723, 642, 3916, 5928, 3177, 5810, 5763, 4337, 5132, 3098, 5810, 6399, 112, 708, 2619, 5882, 93, 5810, 5723, 1929, 454, 2768, 6437, 6526]",1
"[2741, 93, 1129, 3431, 4660, 112, 5810, 1341, 3323, 1961, 1617, 5810, 750, 112, 6510, 1639, 2830, 6142, 5810, 4573, 1341, 6418, 4541, 2350, 112, 5810, 5525, 675, 2583, 977, 3089, 112]",1
"[6467, 6109, 2028, 3109, 5763, 4337, 112, 2741, 5874, 6461, 977, 3109, 5810, 5780, 5491, 5833, 2830, 4282, 112, 2447, 5113, 6461, 977, 2861, 794, 6339, 112]",1
"[6472, 2022, 3869, 2819, 454, 5763, 4337, 1129, 3098, 5810, 6247, 5833, 2830, 5776, 3586, 112, 642, 4355, 520, 878, 794, 6339, 3098, 6511, 6247, 2343, 6360, 6510, 769, 2031, 675, 6395, 5359, 5801, 3358, 2111, 2563, 5810, 6150, 5928, 6063, 93, 4150, 6309, 311, 3768, 5294, 6248, 3323, 3396, 5928, 3852, 112]",1
"[3002, 2002, 3869, 5141, 698, 3931, 5786]",1
"[1669, 2563, 3678, 4085, 4636, 112, 3752, 977, 3968, 979, 4042, 5832, 1239, 1129, 3002, 656, 3968, 5652]",1
"[5221, 3323, 454, 5223, 1129, 727, 5928, 977, 6142, 794, 454, 2711, 112]",1
"[892, 1639, 6135, 2177, 441, 3226, 4042, 1261, 6090, 4, 437, 453, 112, 689, 5874, 5801, 5810, 892, 2830, 5705, 1187, 4042, 6023, 3613, 1129, 6360, 3025, 5810, 5382, 3919, 5928, 3957, 3614, 870, 1618, 2022, 3968, 3574, 3495, 454, 2741, 3878, 93, 3348, 6461, 977, 3940, 3025, 5833, 1639, 4841, 3348, 5928, 2168, 4124, 5359, 5882, 2855, 3098, 4666, 6063, 794, 6339, 794, 3098, 3010, 3245, 1341, 1656, 2819, 1792, 6526, 6526]",1
"[1390, 1341, 5251, 977, 4838, 86, 856, 3459, 4086, 2278, 2596, 3098, 4220, 87, 112, 642, 93, 5824, 769, 5372, 3141, 3338, 794, 6339, 794, 4146, 3338, 2510, 1149, 1348, 112, 4150, 93, 5810, 1341, 5150, 5928, 1454, 6418, 5810, 5038, 5560, 2783, 675, 977, 2412, 2072, 112]",1
"[5810, 1341, 3323, 753, 1129, 539, 1392, 6461, 3625, 5810, 1341, 3852, 3837, 4661]",1
"[1392, 3098, 1341, 769, 3776, 112, 5824, 769, 2447, 3509, 5801, 3916, 5928, 977, 4838, 1129, 5496, 2298, 93, 3348, 6461, 977, 3940, 5928, 1822, 5890, 2140, 5, 2169, 436, 436, 820, 6569, 3471, 3578, 4075, 93, 3841, 2655, 2830, 3470, 436, 298, 3509, 6375, 3323, 667, 475, 4009, 112, 5316, 5810, 1341, 3323, 3067, 6243, 5411, 3338, 4169, 3348, 2819, 5411, 3544, 1240, 4146, 1229, 769, 4075, 675, 5038, 3495]",1
"[5810, 954, 675, 4485, 5470, 769, 1312, 675, 1480, 112, 5810, 1873, 4042, 5810, 3059, 3323, 5886, 1129, 454, 3536, 5941, 1902, 112, 3348, 4823, 5941, 3852, 4082, 5810, 5394, 1341, 675, 3968, 2207, 4082, 2454, 675, 6481, 2348, 112]",1
"[5810, 6468, 3323, 6339, 6481, 636, 6418, 5810, 5113, 860, 2563, 5810, 1341, 1239, 6375, 2865, 3098, 2343, 5810, 3338, 675, 1239, 3605, 5928, 5368, 5891, 3396, 4086, 5616, 93, 3025, 6510, 769, 2343, 625, 5810, 5491, 675, 4751, 2563, 5372, 3340, 4355, 3406, 5810, 1554, 1528, 2563, 4146, 3340, 794, 6339, 112]",1
"[4485, 3323, 6339, 1805, 1129, 5810, 892, 2830, 3527, 331, 3338, 5801, 3916, 5928, 977, 2502, 1129, 5833, 2830, 4097, 4567, 284, 3520, 3098, 5810, 4485, 5470, 112, 3348, 6404, 977, 3940, 3025, 5833, 1168, 2723, 5810, 3512, 5928, 5810, 5881, 794, 6350, 6526]",1
"[5810, 82, 8, 4212, 3323, 3776, 2563, 5810, 1341, 1239, 112, 6360, 2022, 2100, 1341, 3507, 4042, 1229, 2002, 441, 3676, 6510, 50, 1168, 3124, 5801, 112]",1
"[5810, 6472, 6305, 2412, 5411, 4082, 2967, 5810, 5364, 6305, 3063, 93, 652, 3837, 4596, 1873, 5251, 2830, 4857, 5810, 5394, 1341, 2085, 112, 5810, 6472, 966, 2340, 6395, 5810, 3092, 6354, 3917, 93, 2538, 4082, 6360, 6305, 3064]",1
"[3837, 4042, 6360, 3323, 2035, 3323, 2340, 112, 642, 93, 5491, 5928, 3643, 5763, 5810, 3220, 1639, 2830, 986, 3110, 112]",1
"[6501, 892, 2830, 667, 1904, 464, 1341, 1239, 5801, 5833, 2830, 2035, 675, 6395, 5833, 2830, 2035, 112, 3002, 6461, 2830, 3496, 3837, 2174, 4082, 453, 6395, 9, 6526]",1
"[6510, 1639, 2830, 3605, 5810, 2177, 3730, 2191, 4082, 4086, 3507, 112, 3002, 5878, 446, 1639, 977, 3882, 781, 112]",1
